prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,TOURN,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,,198937128306we,1131619890604103346,1,J,5,,2,1,103,11,O,0,1,,5,1131619890604022,346,5,3,0,0,0,,,,,12,18,7,1,3,1989,1131619890604,06,we,,,1131619890604022,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1715,36077,8,14,3277.0172733,198937128306we,,0,1131619890604022
,,198937128306we,1131619890604103346,0,J,5,,1,1,103,57,Y,30,156,,1.5,1131619890604021,346,5,3,0,1,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604021,2,1,0,8,9,,,12JUN91:16:07,8,1,1,,,,,,1,88,8,1630,33612,8,99,3740.3590705,198937128306we,,0,1131619890604021
,,198937128306we,1131619890604103346,0,J,5,,2,1,103,57,Y,2,24,,0.5,1131619890604020,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604020,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1615,33612,8,18,3740.3590705,198937128306we,,0,1131619890604020
,,198937128305we,11345198905135659,0,5,5,,1,1,5,275,O,1,1,,5,1134519890513009,659,4,3,1,0,0,,,,6,12,13,7,1,3,1989,1134519890513,05,we,,,1134519890513009,2,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1405,31792,8,39,9057.6576827,198937128305we,,0,1134519890513009
,SHEEPSHEAD,198937128305we,113651989051371998,0,2,5,,2,1,71,71,Y,2,10,,1,1136519890513001,998,3,3,0,0,0,,,,7,12,12,7,2,3,1989,1136519890513,05,we,,,1136519890513001,,,,8,9,,,12JUN91:16:07,8,8,1,,,,8835430301,,1,88,8,1310,33916,8,19,4434.392252,198937128305we,,0,1136519890513001
,,198937128306we,1131619890604103346,0,J,5,,2,1,103,103,Y,5,35,,3,1131619890604019,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604019,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1545,33709,8,29,3740.3590705,198937128306we,,0,1131619890604019
,,198937128306we,1131619890604103346,1,J,5,,1,1,103,11,O,16,104,,5,1131619890604018,346,5,3,1,0,0,,,,,12,18,7,1,3,1989,1131619890604,06,we,,,1131619890604018,2,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1530,36077,8,21,3277.0172733,198937128306we,,0,1131619890604018
,,198937128306we,1131619890604103346,0,J,5,,2,1,103,103,Y,16,52,,3,1131619890604017,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604017,,,,8,9,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1500,99998,8,14,3740.3590705,198937128306we,,0,1131619890604017
,,198937128306we,1131619890604103346,0,J,5,,2,1,103,103,Y,3,36,,2,1131619890604016,346,3,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604016,,,,8,9,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1425,33642,8,26,3740.3590705,198937128306we,,0,1131619890604016
,,198937128305we,113651989051371998,0,2,5,,2,1,71,71,Y,5,10,,1,1136519890513005,998,3,3,0,0,0,,,,7,12,12,7,1,3,1989,1136519890513,05,we,,,1136519890513005,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1345,33990,8,14,4434.392252,198937128305we,,0,1136519890513005
,RED DRUM,198937128306we,1131619890604103346,0,J,5,,2,1,103,103,Y,24,352,,1,1131619890604013,346,3,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604013,,,,8,9,,,12JUN91:16:07,8,8,1,,,,8835440901,,1,88,8,1305,99998,8,36,3740.3590705,198937128306we,,0,1131619890604013
,GULF FLOUNDER,198937128306we,1131619890604103346,0,J,5,,2,1,103,103,Y,,,,5,1131619890604012,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604012,,,,8,1,,,12JUN91:16:07,8,8,1,,,,8857030302,,1,88,8,1245,34665,8,51,3740.3590705,198937128306we,,0,1131619890604012
,GULF FLOUNDER,198937128306we,1131619890604103346,0,J,5,,2,1,103,103,Y,16,200,,6.5,1131619890604011,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604011,,,,8,1,,,12JUN91:16:07,8,8,1,,,,8857030302,,1,88,8,1245,33641,8,33,3740.3590705,198937128306we,,0,1131619890604011
,GULF FLOUNDER,198937128306we,1131619890604103346,0,J,5,,1,1,103,103,Y,16,200,,6.5,1131619890604010,346,5,3,2,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604010,2,,,8,1,,,12JUN91:16:07,8,8,1,,,,8857030302,,1,88,8,1245,33641,8,49,3740.3590705,198937128306we,,0,1131619890604010
,,198937128306we,1131619890604103346,2,J,5,,2,1,103,57,Y,0,10,,1,1131619890604009,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604009,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1145,33511,8,21,3740.3590705,198937128306we,,0,1131619890604009
,,198937128306we,1131619890604103346,2,J,5,,2,1,103,57,Y,2,24,,1,1131619890604008,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604008,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1145,33511,8,21,3740.3590705,198937128306we,,0,1131619890604008
,,198937128306we,1131619890604103346,2,J,5,,2,1,103,57,Y,1,20,,1,1131619890604007,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604007,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1145,33613,8,23,3740.3590705,198937128306we,,0,1131619890604007
,SHEEPSHEAD,198937128306we,1131619890604103346,0,J,5,,2,1,103,103,Y,9,10,,4,1131619890604006,346,5,3,0,0,0,,,,7,12,12,7,2,3,1989,1131619890604,06,we,,,1131619890604006,,,,8,1,,,12JUN91:16:07,8,8,1,,,,8835430301,,1,88,8,1125,33708,8,27,3740.3590705,198937128306we,,0,1131619890604006
,COMMON SNOOK,198937128305we,113651989051371998,0,2,5,,2,1,71,57,Y,2,6,,4,1136519890513013,998,3,3,0,0,0,,,,7,12,12,7,1,3,1989,1136519890513,05,we,,,1136519890513013,,,,8,1,,,12JUN91:16:07,8,8,1,,,,8835010105,,1,88,8,1515,33629,8,39,4434.392252,198937128305we,,0,1136519890513013
,SPOTTED SEATROUT,198937128306we,1131619890604103346,0,J,5,,2,1,103,103,Y,16,104,,2,1131619890604005,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604005,,,,8,1,,,12JUN91:16:07,8,8,1,,,,8835440102,,1,88,8,1055,34646,8,24,3740.3590705,198937128306we,,0,1131619890604005
,SPOTTED SEATROUT,198937128306we,1131619890604103346,0,J,5,,1,1,103,103,Y,4,24,,6,1131619890604004,346,3,3,2,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604004,2,,,8,1,,,12JUN91:16:07,8,8,1,,,,8835440102,,1,88,8,1025,99998,8,31,3740.3590705,198937128306we,,0,1131619890604004
,,198937128306we,1131619890604103346,0,J,5,,2,1,103,103,Y,16,104,,2,1131619890604003,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890604,06,we,,,1131619890604003,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1000,33710,8,99,3740.3590705,198937128306we,,0,1131619890604003
,BLACK DRUM,198937128306we,1131619890604103346,0,J,5,,1,1,103,61,O,1,7,,4,1131619890604002,346,5,3,1,0,0,,,,,12,39,7,1,3,1989,1131619890604,06,we,,,1131619890604002,2,,,8,1,,,12JUN91:16:07,8,8,1,,,,8835440801,,1,88,8,1000,35239,8,43,3277.0172733,198937128306we,,0,1131619890604002
,,198937128305we,113651989052171998,0.5,2,5,,2,1,71,99,O,0,0,,1.5,1136519890521002,998,3,3,0,0,0,,,,,12,29,7,1,3,1989,1136519890521,05,we,,,1136519890521002,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1510,33049,8,29,3885.0762006,198937128305we,,0,1136519890521002
,,198937128305we,113651989052171998,1,2,5,,2,1,71,81,O,0,0,,2,1136519890521006,998,3,3,0,0,0,,,,5,12,36,7,1,3,1989,1136519890521,05,we,,,1136519890521006,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1540,31385,8,19,3885.0762006,198937128305we,,0,1136519890521006
,BLACK DRUM,198937128306we,1131619890604103346,0,J,5,,1,1,103,61,O,0,5,,3,1131619890604001,346,5,3,1,0,0,,,,,12,39,7,1,3,1989,1131619890604,06,we,,,1131619890604001,2,,,8,1,,,12JUN91:16:07,8,8,1,,,,8835440801,,1,88,8,1000,35224,8,33,3277.0172733,198937128306we,,0,1131619890604001
,,198937128305wd,1131619890509103346,0,J,5,,1,1,103,103,Y,10,200,,1,1131619890509020,346,5,3,1,0,0,,,,7,12,12,7,1,3,1989,1131619890509,05,wd,,,1131619890509020,2,,,8,9,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1740,33640,8,65,6192.211158,198937128305wd,,0,1131619890509020
,,198937128305wd,1131619890509103346,0,J,5,,2,1,103,103,Y,35,286,,4.5,1131619890509019,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890509,05,wd,,,1131619890509019,,,,8,9,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1705,33708,8,31,6192.211158,198937128305wd,,0,1131619890509019
,,198937128305wd,1131619890509103346,0,J,5,,2,1,103,103,Y,0,1,,0.5,1131619890509018,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890509,05,wd,,,1131619890509018,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1600,33706,8,20,6192.211158,198937128305wd,,0,1131619890509018
,,198937128305wd,1131619890509103346,0,J,5,,1,1,103,109,O,0,0,,3,1131619890509017,346,5,3,0,2,0,,,,,12,18,7,1,3,1989,1131619890509,05,wd,,,1131619890509017,2,1,0,8,1,,,12JUN91:16:07,8,1,1,,,,,,1,88,8,1550,36111,8,72,5425.1430256,198937128305wd,,0,1131619890509017
,,198937128305wd,1131619890509103346,0,J,5,,1,1,103,103,Y,10,40,,1.5,1131619890509016,346,5,3,1,0,0,,,,7,12,12,7,1,3,1989,1131619890509,05,wd,,,1131619890509016,2,,,8,9,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1545,33708,8,28,6192.211158,198937128305wd,,0,1131619890509016
,,198937128305wd,1131619890509103345,0,J,5,,1,1,103,109,O,0,0,,3,1131619890509015,345,5,3,1,0,0,,,,,12,18,7,1,3,1989,1131619890509,05,wd,,,1131619890509015,2,0,1,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1520,99998,8,62,8222.6201623,198937128305wd,,0,1131619890509015
,,198937128305wd,1131619890509103346,0,J,5,,1,1,103,57,Y,0,0,,2,1131619890509014,346,1,3,2,0,0,,,,7,12,12,7,1,3,1989,1131619890509,05,wd,,,1131619890509014,2,0,1,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1500,33612,8,70,6192.211158,198937128305wd,,0,1131619890509014
,,198937128305we,113651989052171998,0,2,5,,2,1,71,71,Y,5,10,,2.5,1136519890521014,998,3,3,0,0,0,,,,7,12,12,7,1,3,1989,1136519890521,05,we,,,1136519890521014,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1635,33904,8,38,4434.392252,198937128305we,,0,1136519890521014
SPOTTED SEATROUT,GULF FLOUNDER,198937128305wd,1131619890509103346,0,J,5,,1,1,103,103,Y,45,300,,4.5,1131619890509013,346,3,3,0,1,0,,,,7,12,12,7,1,3,1989,1131619890509,05,wd,,,1131619890509013,2,1,0,8,1,,,12JUN91:16:07,8,1,1,,,,8857030302,8835440102,1,88,8,1445,33706,8,46,6192.211158,198937128305wd,,0,1131619890509013
,,198937128305wd,1131619890509103346,0,J,5,,2,1,103,103,Y,29,30,,2,1131619890509012,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890509,05,wd,,,1131619890509012,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1435,99998,8,67,6192.211158,198937128305wd,,0,1131619890509012
,,198937128305wd,1131619890509103346,0,J,5,,2,1,103,103,Y,3,3,,1,1131619890509011,346,5,3,0,0,0,,,,7,12,12,7,2,3,1989,1131619890509,05,wd,,,1131619890509011,,,,8,9,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1430,34624,8,60,6192.211158,198937128305wd,,0,1131619890509011
,,198937128305wd,1131619890509103346,0,J,5,,2,1,103,103,Y,3,3,,1,1131619890509010,346,5,3,0,0,0,,,,7,12,12,7,2,3,1989,1131619890509,05,wd,,,1131619890509010,,,,8,9,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1430,34624,8,62,6192.211158,198937128305wd,,0,1131619890509010
,,198937128305we,113651989052771998,0,2,5,,2,1,71,71,Y,24,150,,1,1136519890527001,998,3,3,0,0,0,,,,7,12,12,7,1,3,1989,1136519890527,05,we,,,1136519890527001,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1350,33909,8,45,4434.392252,198937128305we,,0,1136519890527001
,,198937128305wd,1131619890509103346,2,J,5,,2,1,103,3,O,8,9,,3.5,1131619890509009,346,5,3,0,0,0,,,,5,12,42,7,1,3,1989,1131619890509,05,wd,,,1131619890509009,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1330,35239,8,53,5425.1430256,198937128305wd,,0,1131619890509009
,,198937128305wd,1131619890509103346,2,J,5,,2,1,103,3,O,8,15,,3.5,1131619890509008,346,5,3,0,0,0,,,,5,12,42,7,1,3,1989,1131619890509,05,wd,,,1131619890509008,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1315,35218,8,45,5425.1430256,198937128305wd,,0,1131619890509008
,,198937128305wd,1131619890509103346,0,J,5,,1,1,103,113,Y,20,105,,4,1131619890509007,346,5,3,1,0,0,,,,7,12,12,7,2,3,1989,1131619890509,05,wd,,,1131619890509007,2,0,1,8,9,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1230,33701,8,31,6192.211158,198937128305wd,,0,1131619890509007
,COMMON SNOOK,198937128305wd,1131619890509103346,0,J,5,,1,1,103,103,Y,1,5,,4,1131619890509006,346,5,3,0,1,0,,,,7,12,12,7,2,3,1989,1131619890509,05,wd,,,1131619890509006,2,1,0,8,9,,,12JUN91:16:07,8,1,1,,,,8835010105,,1,88,8,1230,33607,8,32,6192.211158,198937128305wd,,0,1131619890509006
,,198937128305we,113651989052771998,0.5,2,5,,1,1,71,71,Y,8,20,,3,1136519890527005,998,3,3,2,0,0,,,,7,12,12,7,1,3,1989,1136519890527,05,we,,,1136519890527005,2,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1415,33914,8,35,4434.392252,198937128305we,,0,1136519890527005
,,198937128305wd,1131619890509103346,0,J,5,,2,1,103,7,O,4,4,,1.5,1131619890509005,346,5,3,0,0,0,,,,,12,39,7,1,3,1989,1131619890509,05,wd,,,1131619890509005,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1215,34004,8,55,5425.1430256,198937128305wd,,0,1131619890509005
,,198937128305wd,1131619890509103346,0,J,5,,2,1,103,998,O,2,2,,1,1131619890509004,346,5,3,0,0,0,,,,,12,99,7,1,3,1989,1131619890509,05,wd,,,1131619890509004,,,,8,9,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1145,99997,8,41,5425.1430256,198937128305wd,,0,1131619890509004
,,198937128305wd,1131619890509103346,0,J,5,,2,1,103,103,Y,2,250,,1.5,1131619890509003,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890509,05,wd,,,1131619890509003,,,,8,9,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1130,33548,8,49,6192.211158,198937128305wd,,0,1131619890509003
,,198937128305wd,1131619890509103346,0,J,5,,2,1,103,998,O,0,1,,1,1131619890509002,346,5,3,0,0,0,,,,,12,99,7,1,3,1989,1131619890509,05,wd,,,1131619890509002,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1130,99997,8,22,5425.1430256,198937128305wd,,0,1131619890509002
,,198937128305we,113651989052771998,1,2,5,,1,1,71,71,Y,2,40,,1,1136519890527013,998,3,3,3,1,0,,,,7,12,12,7,1,3,1989,1136519890527,05,we,,,1136519890527013,2,,,8,9,,,12JUN91:16:07,8,1,1,,,,,,1,88,8,1515,33917,8,12,4434.392252,198937128305we,,0,1136519890527013
,,198937128305wd,1131619890509103346,0,J,5,,2,1,103,998,O,0,1,,1,1131619890509001,346,5,3,0,0,0,,,,,12,99,7,1,3,1989,1131619890509,05,wd,,,1131619890509001,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1130,99997,8,26,5425.1430256,198937128305wd,,0,1131619890509001
,,198937128305wd,1131619890502103346,0,J,5,,1,1,103,57,Y,6,12,,2,1131619890502008,346,5,3,2,0,0,,,,7,12,12,7,1,3,1989,1131619890502,05,wd,,,1131619890502008,2,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1315,33624,8,42,6192.211158,198937128305wd,,0,1131619890502008
SPANISH MACKEREL,KINGFISH GENUS,198937128305wd,1131619890502103346,3,J,5,,1,1,103,151,O,40,70,,2,1131619890502007,346,5,3,2,0,0,,,,,12,39,7,1,3,1989,1131619890502,05,wd,,,1131619890502007,2,,,8,1,,,12JUN91:16:07,8,8,1,,,,8835440600,8850030502,1,88,8,1305,34703,8,64,5425.1430256,198937128305wd,,0,1131619890502007
,,198937128305wd,1131619890502103346,1,J,5,,2,1,103,998,O,18,21,,4,1131619890502006,346,1,3,0,0,0,,,,,12,99,7,1,3,1989,1131619890502,05,wd,,,1131619890502006,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1140,99997,8,60,5425.1430256,198937128305wd,,0,1131619890502006
,,198937128306we,113671989060371131,0,3,5,,2,1,71,71,Y,5,45,,1,1136719890603003,131,1,3,0,0,0,,,,7,12,12,7,1,3,1989,1136719890603,06,we,,,1136719890603003,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1100,33914,8,38,6720.9883622,198937128306we,,0,1136719890603003
,SHEEPSHEAD,198937128305wd,1131619890502103346,0,J,5,,1,1,103,103,Y,2,104,,1.5,1131619890502005,346,1,3,0,3,0,,,,7,12,12,7,1,3,1989,1131619890502,05,wd,,,1131619890502005,2,3,0,8,1,,,12JUN91:16:07,8,1,1,,,,8835430301,,1,88,8,1130,33710,8,78,6192.211158,198937128305wd,,0,1131619890502005
,COMMON SNOOK,198937128305wd,1131619890502103346,1,J,5,,2,1,103,998,O,24,50,,4,1131619890502004,346,1,3,0,0,0,,,,,12,99,7,1,3,1989,1131619890502,05,wd,,,1131619890502004,,,,8,1,,,12JUN91:16:07,8,8,1,,,,8835010105,,1,88,8,1115,99997,8,66,5425.1430256,198937128305wd,,0,1131619890502004
SPOTTED SEATROUT,COMMON SNOOK,198937128305wd,1131619890502103346,1,J,5,,2,1,103,998,O,12,14,,4,1131619890502003,346,1,3,0,0,0,,,,,12,99,7,1,3,1989,1131619890502,05,wd,,,1131619890502003,,,,8,1,,,12JUN91:16:07,8,8,1,,,,8835010105,8835440102,1,88,8,1100,99997,8,64,5425.1430256,198937128305wd,,0,1131619890502003
,,198937128305wd,1131619890502103346,0,J,5,,2,1,103,103,Y,3,6,,1.5,1131619890502002,346,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1131619890502,05,wd,,,1131619890502002,,,,8,9,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1040,33709,8,99,6192.211158,198937128305wd,,0,1131619890502002
,BLACK DRUM,198937128305wd,1131619890502103346,5,J,5,,1,1,103,83,Y,1,4,,4,1131619890502001,346,5,3,1,0,0,,,,7,12,12,7,1,3,1989,1131619890502,05,wd,,,1131619890502001,2,,,8,1,,,12JUN91:16:07,8,8,1,,,,8835440801,,1,88,8,1030,32691,8,68,6192.211158,198937128305wd,,0,1131619890502001
,,198937128305wd,110211989051533704,0,2,5,,2,1,33,51,O,1,1,,2,1102119890515008,704,1,3,0,0,0,,,,7,12,22,7,1,3,1989,1102119890515,05,wd,,,1102119890515008,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1657,30072,8,19,14995.065423,198937128305wd,,0,1102119890515008
,,198937128305wd,110211989051533704,0,2,5,,2,1,33,73,O,1,1,,4,1102119890515007,704,1,3,0,0,0,,,,7,12,1,7,1,3,1989,1102119890515,05,wd,,,1102119890515007,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1649,35216,8,46,14995.065423,198937128305wd,,0,1102119890515007
,,198937128305wd,110211989051533704,0,2,5,,2,1,33,93,O,1,1,,2,1102119890515006,704,1,3,0,0,0,,,,,12,47,7,1,3,1989,1102119890515,05,wd,,,1102119890515006,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1639,37920,8,54,14995.065423,198937128305wd,,0,1102119890515006
,GRAY SNAPPER,198937128306we,113671989060371935,0,4,5,,1,1,71,71,Y,35,250,,3.5,1136719890603007,935,1,3,1,5,0,,,,7,12,12,7,1,3,1989,1136719890603,06,we,,,1136719890603007,2,5,0,8,1,,,12JUN91:16:07,8,1,1,,,,8835360102,,1,88,8,1415,33991,8,24,6720.9883622,198937128306we,,0,1136719890603007
,,198937128305wd,110211989051533704,0,2,5,,2,1,33,93,O,1,1,,2,1102119890515005,704,1,3,0,0,0,,,,,12,47,7,1,3,1989,1102119890515,05,wd,,,1102119890515005,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1637,37920,8,56,14995.065423,198937128305wd,,0,1102119890515005
,,198937128305wd,110211989051533704,0,2,5,,2,1,33,55,O,1,1,,5,1102119890515004,704,1,3,0,0,0,,,,7,12,22,7,1,3,1989,1102119890515,05,wd,,,1102119890515004,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1633,30503,8,31,14995.065423,198937128305wd,,0,1102119890515004
,,198937128305wd,110211989051533704,0,2,5,,2,1,33,89,O,1,2,,2,1102119890515003,704,1,3,0,0,0,,,,6,12,13,7,1,3,1989,1102119890515,05,wd,,,1102119890515003,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1616,30338,8,62,14995.065423,198937128305wd,,0,1102119890515003
,,198937128305wd,110211989051533704,0,2,5,,2,1,33,33,Y,3,12,,5,1102119890515002,704,1,3,0,0,0,,,,7,12,12,7,1,3,1989,1102119890515,05,wd,,,1102119890515002,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1556,32505,8,77,17115.237514,198937128305wd,,0,1102119890515002
,,198937128305wd,110211989051533704,0,2,5,,2,1,33,113,Y,4,15,,3,1102119890515001,704,1,3,0,0,0,,,,7,12,12,7,1,3,1989,1102119890515,05,wd,,,1102119890515001,,,,8,1,,,12JUN91:16:07,8,8,1,,,,,,1,88,8,1547,32561,8,75,17115.237514,198937128305wd,,0,1102119890515001
,SPANISH MACKEREL,198937128305we,100091989052881332,0,J,5,,1,1,81,57,Y,2,52,,3,1000919890528022,332,1,3,1,1,0,,,,7,12,12,7,1,3,1989,1000919890528,05,we,,,1000919890528022,2,6,0,8,9,,,12JUN91:16:07,8,1,1,,,,8850030502,,1,88,8,1730,33604,8,36,3740.3590705,198937128305we,,0,1000919890528022
,COMMON SNOOK,198937128305we,1000919890520115314,0,J,5,,2,1,115,115,Y,12,54,,4,1000919890520002,314,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1000919890520,05,we,,,1000919890520002,,,,8,1,,,12JUN91:16:07,8,8,1,,,,8835010105,,1,88,8,1500,34232,8,24,5669.0766975,198937128305we,,0,1000919890520002
,COMMON SNOOK,198937128305we,1000919890520115314,0,J,5,,2,1,115,115,Y,12,54,,4,1000919890520001,314,5,3,0,0,0,,,,7,12,12,7,1,3,1989,1000919890520,05,we,,,1000919890520001,,,,8,1,,,12JUN91:16:07,8,8,1,,,,8835010105,,1,88,8,1456,34232,8,27,5669.0766975,198937128305we,,0,1000919890520001
SPOTTED SEATROUT,RED DRUM,198937128506we,113621989060317637,0,1,3,,1,1,17,17,Y,,,,5,1136219890603003,637,7,5,2,0,0,,,,7,12,12,7,1,3,1989,1136219890603,06,we,,,1136219890603003,1,0,2,8,1,,,12JUN91:16:07,3,8,1,,,,8835440901,8835440102,1,1,8,1630,32629,2,64,1431.8986079,198937128506we,,0,1136219890603003
SPOTTED SEATROUT,RED DRUM,198937128506we,113621989060317637,0,1,3,,2,1,17,17,Y,30,100,,6,1136219890603002,637,7,5,0,0,0,,,,7,12,12,7,1,3,1989,1136219890603,06,we,,,1136219890603002,,,,8,1,,,12JUN91:16:07,3,8,1,,,,8835440901,8835440102,1,1,8,1400,32629,2,44,1431.8986079,198937128506we,,0,1136219890603002
SPOTTED SEATROUT,RED DRUM,198937128506we,113621989060317637,0,1,3,,1,1,17,17,Y,25,175,,4,1136219890603001,637,7,5,2,0,0,,,,7,12,12,7,1,3,1989,1136219890603,06,we,,,1136219890603001,1,0,2,8,1,,,12JUN91:16:07,3,8,1,,,,8835440901,8835440102,1,1,8,1230,32629,2,60,1431.8986079,198937128506we,,0,1136219890603001
,,198937128505we,1134619890514123832,0,1,3,,3,0,123,313,O,0,2,,8.5,1134619890514010,832,7,5,1,0,1,,,,6,12,13,7,1,3,1989,1134619890514,05,we,,,1134619890514010,1,0,4,8,1,,,12JUN91:16:07,3,8,1,,,,,,1,1,8,1654,30720,2,41,140.48194345,198937128505we,,0,1134619890514008
,,198937128505we,1134619890514123832,0,1,3,,3,0,123,313,O,0,0,,8.5,1134619890514009,832,7,5,1,0,1,,,,6,12,13,7,1,3,1989,1134619890514,05,we,,,1134619890514009,1,0,4,8,1,,,12JUN91:16:07,3,8,1,,,,,,1,1,8,1647,30720,2,31,140.48194345,198937128505we,,0,1134619890514008
,,198937128505we,1134619890514123832,0,1,3,,1,4,123,313,O,0,0,,8.5,1134619890514008,832,7,5,0,4,0,,,,6,12,13,7,1,3,1989,1134619890514,05,we,,,1134619890514008,1,1,0,8,1,,,12JUN91:16:07,3,2,1,,,,,,1,1,2,1641,30720,2,30,140.48194345,198937128505we,,0,1134619890514008
,SPOTTED SEATROUT,198937128505we,1134619890514123832,0,1,3,,1,1,123,89,O,1,3,,8,1134619890514007,832,7,5,3,0,0,,,,6,12,13,7,1,3,1989,1134619890514,05,we,,,1134619890514007,1,0,4,8,1,,,12JUN91:16:07,3,8,1,,,,8835440102,,1,1,8,1626,30089,2,55,140.48194345,198937128505we,,0,1134619890514007
