ObservationType,Year,Date,Month,WeekOfYear,DayOfYear,WatchID,IncludeForRegression,WatchDurationMMss,WatchDurationMM,NumberNestsObserved,EventTime,EventTimeTrans,Event,NestID,UniqueNestID,ReceivedBy,UniqueChickID,PreyItem,PreyFamily,PreySizeBillLengths,PreySizeMM,Observer,Notes,ExcludeWatchFromFeedingRateCalculation,HandlingTimeSS,TimeArrived,TimeDeparted,GPSTag,ProvidedBy,video; time stamp
Axis Cam,2018,7/11/2018,Jul,28,192,2018_105,,59:00:00,59,1,16:55,16:55:00,start,D.03,,,,,,,,ECC,Observed A (1392-03112),,,,,,,
Axis Cam,2018,7/11/2018,Jul,28,192,2018_105,,,,,17:54,17:54:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/11/2018,Jul,28,192,2018_106,,59:00:00,59,1,17:55,17:55:00,start,D.04,,,,,,,,ECC,Observed A (1392-03110 - still having trouble with right foot),,,,,,,
Axis Cam,2018,7/11/2018,Jul,28,192,2018_106,,,,,18:54,18:54:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/11/2018,Jul,28,192,2018_107,,59:00:00,59,1,18:54,18:54:00,start,3N.02,,,,,,,,ECC,Observed E39 (blue),,,,,,,
Axis Cam,2018,7/11/2018,Jul,28,192,2018_107,,,,,19:53,19:53:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_108,,11:00,11,1,5:30,5:30:00,start,4N.05,,,,,,,,ECC,Observed N55 (not yet banded with PFR) and B (1392-03121),,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_108,,,,,5:41,5:41:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_109,,60:00:00,60,1,5:42,5:42:00,start,3N.09,,,,,,,,ECC,N30 didn't show up until 06:21,,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_109,,,,,6:42,6:42:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_110,,59:00:00,59,1,6:43,6:43:00,start,4S.02,,,,,,,,ECC,"Observed E64, although out of the frame for most of the time. Seems like feedings are occurring in view, though.",,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_110,,,,,7:42,7:42:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_111,,59:00:00,59,1,8:43,8:43:00,start,D.03,,,,,,,,ECC,Observed A (1392-03112),,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_111,,,,,9:42,9:42:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_112,,59:00:00,59,1,9:43,9:43:00,start,D.04,,,,,,,,ECC,"Observed A (1392-03110 - still having trouble with right foot), although out of the frame for much of the time.  ",,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_112,,,,,10:42,10:42:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_113,,59:00:00,59,1,12:54,12:54:00,start,4N.05,,,,,,,,ECC,Observed 1 chick,,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_113,,,,,13:53,13:53:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_114,,59:59:00,59.98333333,1,13:53,13:53:00,start,3N.09,,,,,,,,ECC,Observed N30 (green) although out of the frame for most of the time. ,,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_114,,,,,14:53,14:53:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_115,,59:00:00,59,1,14:54,14:54:00,start,4S.02,,,,,,,,ECC,"Observed E64, although out of the frame for most of the time. Seems like feedings are occurring in view, though.",,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_115,,,,,15:53,15:53:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_116,,59:00:00,59,1,16:55,16:55:00,start,D.03,,,,,,,,ECC,Observed A (1392-03112),,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_116,,,,,17:54,17:54:00,end,,,,,,,,,ECC,Observed A (1392-03110 - foot looks better),,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_117,,59:00:00,59,1,17:55,17:55:00,start,D.04,,,,,,,,ECC,Observed A (1392-03110),,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_117,,,,,18:54,18:54:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_118,,59:00:00,59,1,18:54,18:54:00,start,3N.02,,,,,,,,ECC,Observed E39 (blue),,,,,,,
Axis Cam,2018,7/12/2018,Jul,28,193,2018_118,,,,,19:53,19:53:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_119,,11:00,11,1,5:30,5:30:00,start,4N.05,,,,,,,,ECC,Observed N55 (not yet banded with PFR) ,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_119,,,,,5:41,5:41:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_120,,60:00:00,60,1,5:42,5:42:00,start,3N.09,,,,,,,,ECC,Observed N30,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_120,,,,,6:42,6:42:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_121,,59:00:00,59,1,6:43,6:43:00,start,4S.02,,,,,,,,ECC,"Observed E64, although out of the frame for most of the time. Seems like feedings are occurring in view, though.",,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_121,,,,,7:42,7:42:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_122,,59:00:00,59,1,8:43,8:43:00,start,D.03,,,,,,,,ECC, ,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_122,,,,,9:42,9:42:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_123,,59:00:00,59,1,9:43,9:43:00,start,D.04,,,,,,,,ECC,Observed A (1392-03110),,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_123,,,,,10:42,10:42:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_124,,59:00:00,59,1,10:42,10:42:00,start,3N.02,,,,,,,,ECC,Observed E39 (blue),,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_124,,,,,11:41,11:41:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_125,,59:00:00,59,2,12:54,12:54:00,start,4N.02/4N.05,,,,,,,,ECC,Observed E60 and N55 (not yet banded with PFR) ,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_125,,,,,13:53,13:53:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_126,,59:00:00,59,1,13:54,13:54:00,start,3N.09,,,,,,,,ECC,N30 missing - two other chicks in view - one fed a butterfish.,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_126,,,,,14:53,14:53:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_127,,59:00:00,59,1,16:55,16:55:00,start,D.03,,,,,,,,ECC,Observed A (1392-03112),,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_127,,,,,17:54,17:54:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_128,,59:00:00,59,1,17:55,17:55:00,start,D.04,,,,,,,,ECC,Observed A (1392-03110),,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_128,,,,,18:54,18:54:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_129,,59:00:00,59,1,18:54,18:54:00,start,3N.02,,,,,,,,ECC,Observed E39 (blue),,,,,,,
Axis Cam,2018,7/13/2018,Jul,28,194,2018_129,,,,,19:53,19:53:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_130,,12:00,12,2,5:30,5:30:00,start,4N.02/4N.05,,,,,,,,ECC,Observed E60 and N55 (not yet banded with PFR) ,,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_130,,,,,5:42,5:42:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_131,,59:00:00,59,1,6:43,6:43:00,start,4S.02,,,,,,,,ECC,Observed E64 (and E49 from 4S-01),,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_131,,,,,7:42,7:42:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_132,,59:00:00,59,1,8:43,8:43:00,start,D.03,,,,,,,,ECC,Observed A (1392-03112),,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_132,,,,,9:42,9:42:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_133,,59:00:00,59,1,9:43,9:43:00,start,D.04,,,,,,,,ECC,Observed A (1392-03110),,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_133,,,,,10:42,10:42:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_134,,51:00:00,51,1,10:50,10:50:00,start,D.05,,,,,,,,ECC,Observed N50 (D-05),,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_134,,,,,11:41,11:41:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_135,,244:00:00,244,1,12:17,12:17:00,start,4N.05,,,,,,,,ECC,Observed E60 (after 15:55) and N55 (not yet banded with PFR) ,,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_135,,,,,16:21,16:21:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_136,,34:00:00,34,2,16:21,16:21:00,start,D.05/D.06,,,,,,,,ECC,Observed N50 (D-05) and N51 (D-06),,,,,,,
Axis Cam,2018,7/14/2018,Jul,28,195,2018_136,,,,,16:55,16:55:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_137,,59:00:00,59,1,5:30,5:30:00,start,4N.01,,,,,,,,ECC,Observed E48 (wet),,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_137,,,,,6:29,6:29:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_138,,59:00:00,59,2,6:30,6:30:00,start,4N.02/4N.05,,,,,,,,ECC,Observed E60 and N55 (not yet banded with PFR) ,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_138,,,,,7:29,7:29:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_139,,60:00:00,60,2,8:30,8:30:00,start,4S.02/4S.01,,,,,,,,ECC,"Observed E64 (and E49 from 4S-01, although out of the frame most of the time)",,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_139,,,,,9:30,9:30:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_140,,49:00:00,49,1,9:31,9:31:00,start,D.05,,,,,,,,ECC,Observed N50 (D-05),,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_140,,,,,10:20,10:20:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_141,,59:00:00,59,1,10:21,10:21:00,start,D.03,,,,,,,,ECC,Observed A (1392-03112),,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_141,,,,,11:20,11:20:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_142,,59:00:00,59,1,11:21,11:21:00,start,D.04,,,,,,,,ECC,Observed A (1392-03110),,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_142,,,,,12:20,12:20:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_144,,59:00:00,59,1,13:51,13:51:00,start,3N.02,,,,,,,,ECC,Observed E39 (blue),,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_144,,,,,14:50,14:50:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_145,,59:00:00,59,1,16:20,16:20:00,start,4N.01,,,,,,,,ECC,Observed E48 ,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_145,,,,,17:19,17:19:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_146,,59:00:00,59,1,17:20,17:20:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_146,,,,,18:19,18:19:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_147,,20:00,20,1,19:36,19:36:00,start,4N.01,,,,,,,,ECC,Observed E48 ,,,,,,,
Axis Cam,2018,7/15/2018,Jul,29,196,2018_147,,,,,19:56,19:56:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_148,,59:00:00,59,1,5:30,5:30:00,start,4N.01,,,,,,,,ECC,Observed E48 ,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_148,,,,,6:29,6:29:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_149,,59:00:00,59,1,6:30,6:30:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_149,,,,,7:29,7:29:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_150,,60:00:00,60,2,8:30,8:30:00,start,4S.02/4S.01,,,,,,,,ECC,Observed E64 and E49,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_150,,,,,9:30,9:30:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_151,,49:00:00,49,1,9:31,9:31:00,start,D.05,,,,,,,,ECC,Observed N50 ,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_151,,,,,10:20,10:20:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_152,,59:00:00,59,1,10:21,10:21:00,start,D.03,,,,,,,,ECC,A (1392-03112) missing,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_152,,,,,11:20,11:20:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_153,,59:00:00,59,1,11:21,11:21:00,start,D.04,,,,,,,,ECC, A (1392-03110) missing,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_153,,,,,12:20,12:20:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_154,,59:00:00,59,1,12:50,12:50:00,start,3N.02,,,,,,,,ECC,"Observed E39 (blue), although out of the frame for most the time",,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_154,,,,,13:49,13:49:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_156,,59:00:00,59,1,16:20,16:20:00,start,4N.01,,,,,,,,ECC,Observed E48 ,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_156,,,,,17:19,17:19:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_157,,37:00:00,37,1,17:42,17:42:00,start,D.05,,,,,,,,ECC,Observed N50 ,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_157,,,,,18:19,18:19:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_158,,36:00:00,36,1,20:20,20:20:00,start,D.05,,,,,,,,ECC,Observed N50 ,,,,,,,
Axis Cam,2018,7/16/2018,Jul,29,197,2018_158,,,,,20:56,20:56:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_159,,59:00:00,59,1,5:30,5:30:00,start,4N.01,,,,,,,,ECC,Observed E48 ,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_159,,,,,6:29,6:29:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_160,,25:00:00,25,1,7:04,7:04:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_160,,,,,7:29,7:29:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_161,,56:00:00,56,1,8:33,8:33:00,start,4S.02,,,,,,,,ECC,Observed E64 (not looking good),,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_161,,,,,9:29,9:29:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_162,,48:00:00,48,1,9:31,9:31:00,start,D.05,,,,,,,,ECC,Observed N50 ,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_162,,,,,10:19,10:19:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_163,,59:00:00,59,1,10:21,10:21:00,start,D.03,,,,,,,,ECC,A (1392-03112) ,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_163,,,,,11:20,11:20:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_164,,39:00:00,39,1,11:41,11:41:00,start,D.05,,,,,,,,ECC,Observed N50. Looks like Amber started a feeding study around 11:58 (didn't record observations from this nest),,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_164,,,,,12:20,12:20:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_165,,26:00:00,26,1,12:24,12:24:00,start,D.05,,,,,,,,ECC,Observed N50 ,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_165,,,,,12:50,12:50:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_166,,56:00:00,56,1,16:19,16:19:00,start,4N.01,,,,,,,,ECC,Observed E48 (wet),,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_166,,,,,17:15,17:15:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_167,,63:00:00,63,1,17:16,17:16:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_167,,,,,18:19,18:19:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_168,,60:00:00,60,1,19:19,19:19:00,start,4S.02,,,,,,,,ECC,Observed E64 (wet),,,,,,,
Axis Cam,2018,7/17/2018,Jul,29,198,2018_168,,,,,20:19,20:19:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/18/2018,Jul,29,199,2018_169,,47:00:00,47,1,6:35,6:35:00,start,4N.05,,,,,,,,ECC,"Observed N55, although out of the frame for much of the time",,,,,,,
Axis Cam,2018,7/18/2018,Jul,29,199,2018_169,,,,,7:22,7:22:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/18/2018,Jul,29,199,2018_170,,36:00:00,36,1,13:13,13:13:00,start,D.07,,,,,,,,ECC,Observed N74,,,,,,,
Axis Cam,2018,7/18/2018,Jul,29,199,2018_170,,,,,13:49,13:49:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/18/2018,Jul,29,199,2018_171,,53:00:00,53,1,13:56,13:56:00,start,D.07,,,,,,,,ECC,Observed N74,,,,,,,
Axis Cam,2018,7/18/2018,Jul,29,199,2018_171,,,,,14:49,14:49:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/18/2018,Jul,29,199,2018_172,,52:00:00,52,1,17:20,17:20:00,start,4N.05,,,,,,,,ECC,"Observed N55, although out of the frame for much of the time",,,,,,,
Axis Cam,2018,7/18/2018,Jul,29,199,2018_172,,,,,18:12,18:12:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/18/2018,Jul,29,199,2018_173,,58:00:00,58,1,18:21,18:21:00,start,D.07,,,,,,,,ECC,Observed N74,,,,,,,
Axis Cam,2018,7/18/2018,Jul,29,199,2018_173,,,,,19:19,19:19:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/18/2018,Jul,29,199,2018_174,,11:00,11,1,20:08,20:08:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/18/2018,Jul,29,199,2018_174,,,,,20:19,20:19:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/19/2018,Jul,29,200,2018_175,,56:00:00,56,1,6:31,6:31:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/19/2018,Jul,29,200,2018_175,,,,,7:27,7:27:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/19/2018,Jul,29,200,2018_176,,27:00:00,27,1,15:46,15:46:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/19/2018,Jul,29,200,2018_176,,,,,16:13,16:13:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/19/2018,Jul,29,200,2018_177,,52:00:00,52,1,16:28,16:28:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/19/2018,Jul,29,200,2018_177,,,,,17:20,17:20:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/19/2018,Jul,29,200,2018_178,,36:00:00,36,1,17:44,17:44:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/19/2018,Jul,29,200,2018_178,,,,,18:20,18:20:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_179,,26:00:00,26,1,7:19,7:19:00,start,D.07,,,,,,,,ECC,Observed N74,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_179,,,,,7:45,7:45:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_180,,59:00:00,59,1,9:45,9:45:00,start,D.07,,,,,,,,ECC,Observed N74,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_180,,,,,10:44,10:44:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_181,,49:00:00,49,1,10:55,10:55:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_181,,,,,11:44,11:44:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_182,,42:00:00,42,1,11:55,11:55:00,start,D.07,,,,,,,,ECC,Observed N74,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_182,,,,,12:37,12:37:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_183,,119:00:00,119,1,12:44,12:44:00,start,D.07,,,,,,,,ECC,Observed N74,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_183,,,,,14:43,14:43:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_184,,239:00:00,239,1,14:45,14:45:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_184,,,,,18:44,18:44:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_185,,59:00:00,59,1,18:45,18:45:00,start,D.07,,,,,,,,ECC,Observed N74,,,,,,,
Axis Cam,2018,7/20/2018,Jul,29,201,2018_185,,,,,19:44,19:44:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/21/2018,Jul,29,202,2018_186,,,,,7:28,7:28:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/21/2018,Jul,29,202,2018_187,,239:00:00,239,1,7:29,7:29:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/21/2018,Jul,29,202,2018_187,,,,,11:28,11:28:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/21/2018,Jul,29,202,2018_188,,58:00:00,58,1,11:30,11:30:00,start,D.07,,,,,,,,ECC,Observed N74,,,,,,,
Axis Cam,2018,7/21/2018,Jul,29,202,2018_188,,,,,12:28,12:28:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/21/2018,Jul,29,202,2018_189,,100:00:00,100,1,13:10,13:10:00,start,D.07,,,,,,,,ECC,Observed N74,,,,,,,
Axis Cam,2018,7/21/2018,Jul,29,202,2018_189,,,,,14:50,14:50:00,end,,,,,,,,,ECC,Amber and Caitlin weighed chick,,,,,,,
Axis Cam,2018,7/21/2018,Jul,29,202,2018_190,,304:00:00,304,1,15:01,15:01:00,start,D.07,,,,,,,,ECC,Observed N74,,,,,,,
Axis Cam,2018,7/21/2018,Jul,29,202,2018_190,,,,,20:05,20:05:00,end,,,A,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/22/2018,Jul,30,203,2018_191,,118:00:00,118,1,5:30,5:30:00,start,D.07,,,,,,,,ECC,Observed N74,,,,,,,
Axis Cam,2018,7/22/2018,Jul,30,203,2018_191,,,,,7:28,7:28:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/22/2018,Jul,30,203,2018_196,,121:00:00,121,1,11:29,11:29:00,start,D.07,,,,,,,,ECC,"Observed N74, very wet. adult (seems like parent) keeps packing chick in the head/neck.",,,,,,,
Axis Cam,2018,7/22/2018,Jul,30,203,2018_196,,,,,13:30,13:30:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/22/2018,Jul,30,203,2018_197,,120:00:00,120,1,14:29,14:29:00,start,D.07,,,,,,,,ECC,"Observed N74, very wet. wings out - looks nearly dead.",,,,,,,
Axis Cam,2018,7/22/2018,Jul,30,203,2018_197,,,,,16:29,16:29:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/22/2018,Jul,30,203,2018_198,,119:00:00,119,1,16:30,16:30:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/22/2018,Jul,30,203,2018_198,,,,,18:29,18:29:00,end,,,,,,,,,ECC,,,,,,,,
Axis Cam,2018,7/22/2018,Jul,30,203,2018_199,,119:00:00,119,1,18:30,18:30:00,start,4N.05,,,,,,,,ECC,Observed N55,,,,,,,
Axis Cam,2018,7/22/2018,Jul,30,203,2018_199,,,,,20:29,20:29:00,end,,,,,,,,,ECC,,,,,,,,
