SampleID,Month,Day,Year,StationID,Temp,Salinity,SubstrateName,StationName,Area,DescriptionofArea
2017040,8,16,2017,9,17.1,31.2,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2017040,8,16,2017,9,17.1,31.2,SAND,Odiorne Beach (BS),LH,Little Harbor
2017041,8,16,2017,7,16.3,31,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017041,8,16,2017,7,16.3,31,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017041,8,16,2017,7,16.3,31,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017041,8,16,2017,7,16.3,31,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017041,8,16,2017,7,16.3,31,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017041,8,16,2017,7,16.3,31,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017042,8,17,2017,25,17,31.2,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017042,8,17,2017,25,17,31.2,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017042,8,17,2017,25,17,31.2,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017042,8,17,2017,25,17,31.2,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017042,8,17,2017,25,17,31.2,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017042,8,17,2017,25,17,31.2,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017043,8,17,2017,29,17.6,31.6,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017043,8,17,2017,29,17.6,31.6,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017043,8,17,2017,29,17.6,31.6,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017043,8,17,2017,29,17.6,31.6,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017043,8,17,2017,29,17.6,31.6,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017043,8,17,2017,29,17.6,31.6,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017044,8,17,2017,33,18.6,31.4,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017044,8,17,2017,33,18.6,31.4,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017044,8,17,2017,33,18.6,31.4,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017044,8,17,2017,33,18.6,31.4,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017044,8,17,2017,33,18.6,31.4,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017044,8,17,2017,33,18.6,31.4,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017046,9,12,2017,35,14.9,30,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2017046,9,12,2017,35,14.9,30,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2017047,9,12,2017,30,14.6,30.6,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2017048,9,12,2017,39,18.8,16.9,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017048,9,12,2017,39,18.8,16.9,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017048,9,12,2017,39,18.8,16.9,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017048,9,12,2017,39,18.8,16.9,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017048,9,12,2017,39,18.8,16.9,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017048,9,12,2017,39,18.8,16.9,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017049,9,12,2017,72,17.2,29.3,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017049,9,12,2017,72,17.2,29.3,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017049,9,12,2017,72,17.2,29.3,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017049,9,12,2017,72,17.2,29.3,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017049,9,12,2017,72,17.2,29.3,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017049,9,12,2017,72,17.2,29.3,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017050,9,13,2017,93,20.8,27.1,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2017050,9,13,2017,93,20.8,27.1,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2017051,9,13,2017,54,17.2,29,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2017051,9,13,2017,54,17.2,29,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2017052,9,13,2017,147,20,28,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2017052,9,13,2017,147,20,28,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2017053,9,13,2017,107,20.7,20.4,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2017053,9,13,2017,107,20.7,20.4,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2017054,9,14,2017,25,16.1,30.7,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017054,9,14,2017,25,16.1,30.7,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017054,9,14,2017,25,16.1,30.7,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017054,9,14,2017,25,16.1,30.7,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017054,9,14,2017,25,16.1,30.7,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017054,9,14,2017,25,16.1,30.7,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017055,9,14,2017,33,17.6,31.2,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017055,9,14,2017,33,17.6,31.2,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017055,9,14,2017,33,17.6,31.2,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017055,9,14,2017,33,17.6,31.2,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017055,9,14,2017,33,17.6,31.2,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017055,9,14,2017,33,17.6,31.2,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017056,9,14,2017,29,17.1,31.2,SAND,Odiorne Beach (BS),LH,Little Harbor
2017056,9,14,2017,29,17.1,31.2,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2017056,9,14,2017,29,17.1,31.2,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2017056,9,14,2017,29,17.1,31.2,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2017057,9,14,2017,23,17.4,31.1,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2017057,9,14,2017,23,17.4,31.1,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2017059,9,15,2017,9,16.9,31.2,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2017059,9,15,2017,9,16.9,31.2,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2017059,9,15,2017,9,16.9,31.2,SAND,Odiorne Beach (BS),LH,Little Harbor
2017059,9,15,2017,9,16.9,31.2,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2017060,9,15,2017,7,16.4,31,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017060,9,15,2017,7,16.4,31,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017060,9,15,2017,7,16.4,31,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017060,9,15,2017,7,16.4,31,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017060,9,15,2017,7,16.4,31,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017060,9,15,2017,7,16.4,31,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017061,10,10,2017,93,18.6,29.5,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2017062,10,10,2017,54,16.7,30.6,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2017062,10,10,2017,54,16.7,30.6,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2017063,10,10,2017,147,18.2,28.3,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2017063,10,10,2017,147,18.2,28.3,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2017064,10,10,2017,107,19.5,23.3,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2017064,10,10,2017,107,19.5,23.3,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2017065,10,11,2017,35,15,30.9,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2017065,10,11,2017,35,15,30.9,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2017067,10,11,2017,39,18.4,18.3,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017067,10,11,2017,39,18.4,18.3,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017067,10,11,2017,39,18.4,18.3,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017067,10,11,2017,39,18.4,18.3,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017067,10,11,2017,39,18.4,18.3,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017067,10,11,2017,39,18.4,18.3,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017068,10,11,2017,72,16.7,30.5,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017068,10,11,2017,72,16.7,30.5,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017068,10,11,2017,72,16.7,30.5,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017068,10,11,2017,72,16.7,30.5,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017068,10,11,2017,72,16.7,30.5,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017068,10,11,2017,72,16.7,30.5,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017069,10,12,2017,7,13.3,31.4,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017069,10,12,2017,7,13.3,31.4,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017069,10,12,2017,7,13.3,31.4,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017069,10,12,2017,7,13.3,31.4,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017069,10,12,2017,7,13.3,31.4,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017069,10,12,2017,7,13.3,31.4,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017071,10,12,2017,9,13.2,31.5,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2017071,10,12,2017,9,13.2,31.5,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2017071,10,12,2017,9,13.2,31.5,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2017071,10,12,2017,9,13.2,31.5,SAND,Odiorne Beach (BS),LH,Little Harbor
2017072,10,13,2017,23,13.8,31.3,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2017072,10,13,2017,23,13.8,31.3,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2017073,10,13,2017,33,14.2,31.6,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2017073,10,13,2017,33,14.2,31.6,SAND,Odiorne Beach (BS),LH,Little Harbor
2017073,10,13,2017,33,14.2,31.6,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2017073,10,13,2017,33,14.2,31.6,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2017074,10,13,2017,29,14.2,31.4,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017074,10,13,2017,29,14.2,31.4,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017074,10,13,2017,29,14.2,31.4,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017074,10,13,2017,29,14.2,31.4,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017074,10,13,2017,29,14.2,31.4,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017074,10,13,2017,29,14.2,31.4,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017075,10,13,2017,25,14.3,31.2,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017075,10,13,2017,25,14.3,31.2,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017075,10,13,2017,25,14.3,31.2,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017075,10,13,2017,25,14.3,31.2,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017075,10,13,2017,25,14.3,31.2,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017075,10,13,2017,25,14.3,31.2,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017076,11,9,2017,93,8.8,21.3,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2017077,11,9,2017,54,9.9,24.6,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2017077,11,9,2017,54,9.9,24.6,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2017078,11,9,2017,147,9.2,22.1,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2017078,11,9,2017,147,9.2,22.1,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2017079,11,9,2017,107,10.4,11.7,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2017079,11,9,2017,107,10.4,11.7,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2017080,11,13,2017,35,6.5,25.4,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2017080,11,13,2017,35,6.5,25.4,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2017081,11,13,2017,30,8.1,27.6,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2017082,11,13,2017,39,5.6,10.4,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017082,11,13,2017,39,5.6,10.4,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017082,11,13,2017,39,5.6,10.4,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017082,11,13,2017,39,5.6,10.4,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017082,11,13,2017,39,5.6,10.4,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017082,11,13,2017,39,5.6,10.4,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017083,11,13,2017,72,6.9,25.3,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2017083,11,13,2017,72,6.9,25.3,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2017084,11,14,2017,23,7.1,30.5,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2017084,11,14,2017,23,7.1,30.5,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2017085,11,14,2017,33,6.9,31.1,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017085,11,14,2017,33,6.9,31.1,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017085,11,14,2017,33,6.9,31.1,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017085,11,14,2017,33,6.9,31.1,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017085,11,14,2017,33,6.9,31.1,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017085,11,14,2017,33,6.9,31.1,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017086,11,14,2017,29,6.7,31.1,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2017086,11,14,2017,29,6.7,31.1,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2017086,11,14,2017,29,6.7,31.1,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2017086,11,14,2017,29,6.7,31.1,SAND,Odiorne Beach (BS),LH,Little Harbor
2017087,11,14,2017,25,6.9,31.1,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2017087,11,14,2017,25,6.9,31.1,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2017087,11,14,2017,25,6.9,31.1,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2017087,11,14,2017,25,6.9,31.1,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2017087,11,14,2017,25,6.9,31.1,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2017087,11,14,2017,25,6.9,31.1,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2017088,11,15,2017,5,9.7,31.3,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2017088,11,15,2017,5,9.7,31.3,SAND,Odiorne Beach (BS),LH,Little Harbor
2017088,11,15,2017,5,9.7,31.3,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2017088,11,15,2017,5,9.7,31.3,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2017089,11,15,2017,9,8.5,30.4,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2017089,11,15,2017,9,8.5,30.4,SAND,Odiorne Beach (BS),LH,Little Harbor
2017089,11,15,2017,9,8.5,30.4,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2017089,11,15,2017,9,8.5,30.4,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2017090,11,15,2017,7,8.4,30,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2017090,11,15,2017,7,8.4,30,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2018001,6,18,2018,93,20.4,27.3,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2018002,6,18,2018,72,16.8,29,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2018002,6,18,2018,72,16.8,29,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2018003,6,18,2018,147,23,28.6,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2018003,6,18,2018,147,23,28.6,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2018004,6,19,2018,35,16.5,29.1,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2018004,6,19,2018,35,16.5,29.1,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2018005,6,19,2018,30,14,30.3,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2018006,6,19,2018,39,22.8,20.1,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2018006,6,19,2018,39,22.8,20.1,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2018007,6,19,2018,54,20.4,29.6,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2018007,6,19,2018,54,20.4,29.6,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2018008,6,20,2018,5,14.9,31,SAND,Odiorne Beach (BS),LH,Little Harbor
2018008,6,20,2018,5,14.9,31,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2018008,6,20,2018,5,14.9,31,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2018008,6,20,2018,5,14.9,31,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2018009,6,20,2018,9,14.9,31.1,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2018009,6,20,2018,9,14.9,31.1,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2018009,6,20,2018,9,14.9,31.1,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2018009,6,20,2018,9,14.9,31.1,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2018009,6,20,2018,9,14.9,31.1,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2018009,6,20,2018,9,14.9,31.1,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2018010,6,20,2018,7,14.7,30.9,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2018010,6,20,2018,7,14.7,30.9,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2018010,6,20,2018,7,14.7,30.9,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2018010,6,20,2018,7,14.7,30.9,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2018010,6,20,2018,7,14.7,30.9,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2018010,6,20,2018,7,14.7,30.9,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2018011,6,21,2018,23,15.1,31,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2018011,6,21,2018,23,15.1,31,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2018012,6,21,2018,33,16.7,31.4,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2018012,6,21,2018,33,16.7,31.4,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2018012,6,21,2018,33,16.7,31.4,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2018012,6,21,2018,33,16.7,31.4,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2018012,6,21,2018,33,16.7,31.4,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2018012,6,21,2018,33,16.7,31.4,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2018013,6,21,2018,29,15.9,31.3,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2018013,6,21,2018,29,15.9,31.3,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2018013,6,21,2018,29,15.9,31.3,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2018013,6,21,2018,29,15.9,31.3,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2018013,6,21,2018,29,15.9,31.3,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2018013,6,21,2018,29,15.9,31.3,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2018014,6,21,2018,25,16.6,31.3,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2018014,6,21,2018,25,16.6,31.3,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2018014,6,21,2018,25,16.6,31.3,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2018014,6,21,2018,25,16.6,31.3,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2018014,6,21,2018,25,16.6,31.3,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2018014,6,21,2018,25,16.6,31.3,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2018015,6,21,2018,107,22.5,23.8,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2018015,6,21,2018,107,22.5,23.8,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2018016,7,2,2018,93,26.5,26.6,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2018016,7,2,2018,93,26.5,26.6,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2018016,7,2,2018,93,26.5,26.6,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2018016,7,2,2018,93,26.5,26.6,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2018016,7,2,2018,93,26.5,26.6,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2018016,7,2,2018,93,26.5,26.6,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2018017,7,2,2018,72,21.7,28.1,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2018017,7,2,2018,72,21.7,28.1,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2018017,7,2,2018,72,21.7,28.1,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2018017,7,2,2018,72,21.7,28.1,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2018017,7,2,2018,72,21.7,28.1,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2018017,7,2,2018,72,21.7,28.1,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2018018,7,2,2018,147,25.2,26,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2018018,7,2,2018,147,25.2,26,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2018019,7,2,2018,107,25.9,8.8,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2018019,7,2,2018,107,25.9,8.8,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2018020,7,3,2018,35,19.6,28.7,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2018020,7,3,2018,35,19.6,28.7,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2018021,7,3,2018,30,18.4,29.6,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2018022,7,3,2018,39,25.7,15.6,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2018022,7,3,2018,39,25.7,15.6,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2018023,7,3,2018,54,22.3,28.4,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2018023,7,3,2018,54,22.3,28.4,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2018023,7,3,2018,54,22.3,28.4,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2018023,7,3,2018,54,22.3,28.4,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2018023,7,3,2018,54,22.3,28.4,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2018023,7,3,2018,54,22.3,28.4,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2018024,7,5,2018,7,19.3,29.5,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2018024,7,5,2018,7,19.3,29.5,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2018024,7,5,2018,7,19.3,29.5,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2018024,7,5,2018,7,19.3,29.5,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2018024,7,5,2018,7,19.3,29.5,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2018024,7,5,2018,7,19.3,29.5,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2018025,7,5,2018,9,20.5,30.2,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2018025,7,5,2018,9,20.5,30.2,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2018025,7,5,2018,9,20.5,30.2,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2018025,7,5,2018,9,20.5,30.2,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2018025,7,5,2018,9,20.5,30.2,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2018025,7,5,2018,9,20.5,30.2,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
