SampleID,Month,Day,Year,StationName,DescriptionofArea,CommonName,Count
2014014,6,18,2014,Oyster River (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),1
2014014,6,18,2014,Oyster River (BS),Little Bay/Great Bay,"PIPEFISH, NORTHERN",1
2014014,6,18,2014,Oyster River (BS),Little Bay/Great Bay,GRUBBY,2
2014014,6,18,2014,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",1
2014015,6,18,2014,Moody Point(BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",3
2014015,6,18,2014,Moody Point(BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",1
2014015,6,18,2014,Moody Point(BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",13
2014015,6,18,2014,Moody Point(BS),Little Bay/Great Bay,"TOMCOD, ATLANTIC",1
2014016,7,7,2014,General Sullivan Cove (BS),Piscataqua River,"CRAB, GREEN",38
2014016,7,7,2014,General Sullivan Cove (BS),Piscataqua River,"HERRING, ATLANTIC",1
2014016,7,7,2014,General Sullivan Cove (BS),Piscataqua River,"FLOUNDER, SMOOTH",1
2014016,7,7,2014,General Sullivan Cove (BS),Piscataqua River,ALEWIFE (MARINE),1
2014016,7,7,2014,General Sullivan Cove (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",9
2014017,7,7,2014,Schiller Plant (BS),Piscataqua River,"CRAB, GREEN",71
2014017,7,7,2014,Schiller Plant (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",2
2014017,7,7,2014,Schiller Plant (BS),Piscataqua River,"STICKLEBACK, NINESPINE",12
2014017,7,7,2014,Schiller Plant (BS),Piscataqua River,"TOMCOD, ATLANTIC",3
2014017,7,7,2014,Schiller Plant (BS),Piscataqua River,"STICKLEBACK, THREESPINE",1
2014018,7,7,2014,Upper Piscataqua (BS),Piscataqua River,"CRAB, GREEN",1
2014018,7,7,2014,Upper Piscataqua (BS),Piscataqua River,"BASS, LARGEMOUTH",15
2014018,7,7,2014,Upper Piscataqua (BS),Piscataqua River,ALEWIFE (MARINE),2
2014018,7,7,2014,Upper Piscataqua (BS),Piscataqua River,BLUEFISH,9
2014018,7,7,2014,Upper Piscataqua (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),4
2014018,7,7,2014,Upper Piscataqua (BS),Piscataqua River,"PERCH, WHITE (MARINE)",1
2014018,7,7,2014,Upper Piscataqua (BS),Piscataqua River,"KILLIFISH, STRIPED",1
2014018,7,7,2014,Upper Piscataqua (BS),Piscataqua River,"FLOUNDER, SMOOTH",2
2014018,7,7,2014,Upper Piscataqua (BS),Piscataqua River,"PIPEFISH, NORTHERN",1
2014018,7,7,2014,Upper Piscataqua (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",1
2014019,7,7,2014,Broad Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",11
2014019,7,7,2014,Broad Cove (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",5
2014019,7,7,2014,Broad Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",5
2014019,7,7,2014,Broad Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),1
2014019,7,7,2014,Broad Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",2
2014019,7,7,2014,Broad Cove (BS),Little Bay/Great Bay,"TOMCOD, ATLANTIC",2
2014020,7,8,2014,Yankee Coop (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",8
2014023,7,8,2014,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",25
2014023,7,8,2014,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"TOMCOD, ATLANTIC",1
2014023,7,8,2014,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"HERRING, ATLANTIC",2
2014024,7,17,2014,Herod's Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",18
2014024,7,17,2014,Herod's Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",11
2014024,7,17,2014,Herod's Cove (BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",4
2014024,7,17,2014,Herod's Cove (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",2
2014024,7,17,2014,Herod's Cove (BS),Little Bay/Great Bay,ALEWIFE (MARINE),3
2014024,7,17,2014,Herod's Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),2
2014025,7,17,2014,Fox Point (BS),Little Bay/Great Bay,"CRAB, GREEN",4
2014025,7,17,2014,Fox Point (BS),Little Bay/Great Bay,"TOMCOD, ATLANTIC",3
2014025,7,17,2014,Fox Point (BS),Little Bay/Great Bay,"SMELT, RAINBOW (MARINE)",24
2014026,7,17,2014,Oyster River (BS),Little Bay/Great Bay,GRUBBY,4
2014026,7,17,2014,Oyster River (BS),Little Bay/Great Bay,ALEWIFE (MARINE),1
2014026,7,17,2014,Oyster River (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",6
2014026,7,17,2014,Oyster River (BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",5
2014026,7,17,2014,Oyster River (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",22
2014026,7,17,2014,Oyster River (BS),Little Bay/Great Bay,CUNNER,1
2014026,7,17,2014,Oyster River (BS),Little Bay/Great Bay,"CRAB, GREEN",43
2014026,7,17,2014,Oyster River (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",68
2014026,7,17,2014,Oyster River (BS),Little Bay/Great Bay,"PIPEFISH, NORTHERN",6
2014026,7,17,2014,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, FOURSPINE",178
2014026,7,17,2014,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",19
2014026,7,17,2014,Oyster River (BS),Little Bay/Great Bay,"HERRING, ATLANTIC",1
2014027,7,17,2014,Moody Point(BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",32
2014027,7,17,2014,Moody Point(BS),Little Bay/Great Bay,"PIPEFISH, NORTHERN",2
2014027,7,17,2014,Moody Point(BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",19
2014027,7,17,2014,Moody Point(BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",2
2014027,7,17,2014,Moody Point(BS),Little Bay/Great Bay,ALEWIFE (MARINE),1
2014027,7,17,2014,Moody Point(BS),Little Bay/Great Bay,"STICKLEBACK, FOURSPINE",2
2014027,7,17,2014,Moody Point(BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",4
2014029,7,18,2014,Odiorne Beach (BS),Little Harbor,"CRAB, GREEN",42
2014029,7,18,2014,Odiorne Beach (BS),Little Harbor,"HERRING, ATLANTIC",47
2014029,7,18,2014,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",1
2014030,7,18,2014,Wentworth (Little Harbor)(BS),Little Harbor,"HERRING, ATLANTIC",1
2014030,7,18,2014,Wentworth (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",1
2014030,7,18,2014,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, SMOOTH",1
2014030,7,18,2014,Wentworth (Little Harbor)(BS),Little Harbor,"CRAB, GREEN",1
2014031,8,1,2014,Herod's Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),73
2014031,8,1,2014,Herod's Cove (BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",45
2014031,8,1,2014,Herod's Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",136
2014031,8,1,2014,Herod's Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",51
2014031,8,1,2014,Herod's Cove (BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",7
2014032,8,1,2014,Fox Point (BS),Little Bay/Great Bay,"CRAB, GREEN",9
2014032,8,1,2014,Fox Point (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",121
2014032,8,1,2014,Fox Point (BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",4
2014032,8,1,2014,Fox Point (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",6
2014032,8,1,2014,Fox Point (BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",2
2014032,8,1,2014,Fox Point (BS),Little Bay/Great Bay,"HERRING, ATLANTIC",1
2014032,8,1,2014,Fox Point (BS),Little Bay/Great Bay,GRUBBY,1
2014033,8,1,2014,Oyster River (BS),Little Bay/Great Bay,"CRAB, GREEN",14
2014033,8,1,2014,Oyster River (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",115
2014033,8,1,2014,Oyster River (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),32
2014033,8,1,2014,Oyster River (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",69
2014033,8,1,2014,Oyster River (BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",18
2014033,8,1,2014,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, FOURSPINE",22
2014033,8,1,2014,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",20
2014033,8,1,2014,Oyster River (BS),Little Bay/Great Bay,BLUEFISH,1
2014033,8,1,2014,Oyster River (BS),Little Bay/Great Bay,"TOMCOD, ATLANTIC",1
2014034,8,1,2014,Broad Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",11
2014034,8,1,2014,Broad Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",273
2014034,8,1,2014,Broad Cove (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",7
2014034,8,1,2014,Broad Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),1
2014034,8,1,2014,Broad Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",7
2014034,8,1,2014,Broad Cove (BS),Little Bay/Great Bay,GRUBBY,1
2014034,8,1,2014,Broad Cove (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",1
2014035,8,4,2014,General Sullivan Cove (BS),Piscataqua River,"CRAB, GREEN",6
2014035,8,4,2014,General Sullivan Cove (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",13
2014036,8,4,2014,Schiller Plant (BS),Piscataqua River,"CRAB, GREEN",77
2014036,8,4,2014,Schiller Plant (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",59
2014036,8,4,2014,Schiller Plant (BS),Piscataqua River,GRUBBY,2
2014036,8,4,2014,Schiller Plant (BS),Piscataqua River,"TOMCOD, ATLANTIC",1
2014036,8,4,2014,Schiller Plant (BS),Piscataqua River,"FLOUNDER, WINTER (BLACKBACK)",2
2014037,8,4,2014,Upper Piscataqua (BS),Piscataqua River,"CRAB, GREEN",2
2014037,8,4,2014,Upper Piscataqua (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",15
2014037,8,4,2014,Upper Piscataqua (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),5
2014037,8,4,2014,Upper Piscataqua (BS),Piscataqua River,"KILLIFISH, STRIPED",11
2014037,8,4,2014,Upper Piscataqua (BS),Piscataqua River,"STICKLEBACK, FOURSPINE",4
2014037,8,4,2014,Upper Piscataqua (BS),Piscataqua River,"FLOUNDER, WINTER (BLACKBACK)",2
2014038,8,5,2014,Fort Stark (Little Harbor)(BS),Little Harbor,"CRAB, ROCK",1
2014038,8,5,2014,Fort Stark (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",22
2014039,8,5,2014,Odiorne Beach (BS),Little Harbor,"CRAB, GREEN",1
2014039,8,5,2014,Odiorne Beach (BS),Little Harbor,"SILVERSIDE, ATLANTIC",355
2014039,8,5,2014,Odiorne Beach (BS),Little Harbor,"FLOUNDER, SMOOTH",1
2014039,8,5,2014,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",1
2014039,8,5,2014,Odiorne Beach (BS),Little Harbor,"HERRING, ATLANTIC",2
2014039,8,5,2014,Odiorne Beach (BS),Little Harbor,"HERRING, BLUEBACK (MARINE)",1
2014040,8,5,2014,Wentworth (Little Harbor)(BS),Little Harbor,"CRAB, GREEN",13
2014040,8,5,2014,Wentworth (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",16
2014040,8,5,2014,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, SMOOTH",1
2014040,8,5,2014,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",6
2014041,8,6,2014,Yankee Coop (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",6
2014041,8,6,2014,Yankee Coop (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",90
2014041,8,6,2014,Yankee Coop (BS),Hampton/Seabrook Estuary,"SMELT, RAINBOW (MARINE)",8
2014041,8,6,2014,Yankee Coop (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",12
2014041,8,6,2014,Yankee Coop (BS),Hampton/Seabrook Estuary,"KILLIFISH, STRIPED",5
2014041,8,6,2014,Yankee Coop (BS),Hampton/Seabrook Estuary,"STICKLEBACK, NINESPINE",1
2014043,8,6,2014,Brown's River (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",14
2014043,8,6,2014,Brown's River (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",8
2014044,8,6,2014,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",12
2014044,8,6,2014,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",235
2014045,8,14,2014,Moody Point(BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",4
2014045,8,14,2014,Moody Point(BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",13
2014045,8,14,2014,Moody Point(BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",14
2014045,8,14,2014,Moody Point(BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",6
2014045,8,14,2014,Moody Point(BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),1
2014045,8,14,2014,Moody Point(BS),Little Bay/Great Bay,"STICKLEBACK, FOURSPINE",1
2014046,9,2,2014,Herod's Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",19
2014046,9,2,2014,Herod's Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",102
2014046,9,2,2014,Herod's Cove (BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",6
2014046,9,2,2014,Herod's Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),98
2014046,9,2,2014,Herod's Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",9
2014047,9,2,2014,Broad Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",748
2014047,9,2,2014,Broad Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),48
2014047,9,2,2014,Broad Cove (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",4
2014047,9,2,2014,Broad Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",46
2014047,9,2,2014,Broad Cove (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",3
2014047,9,2,2014,Broad Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",8
2014048,9,2,2014,Fox Point (BS),Little Bay/Great Bay,"CRAB, GREEN",13
2014048,9,2,2014,Fox Point (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",242
2014048,9,2,2014,Fox Point (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",12
2014048,9,2,2014,Fox Point (BS),Little Bay/Great Bay,GRUBBY,2
2014048,9,2,2014,Fox Point (BS),Little Bay/Great Bay,"PIPEFISH, NORTHERN",1
2014048,9,2,2014,Fox Point (BS),Little Bay/Great Bay,"HERRING, ATLANTIC",1
2014048,9,2,2014,Fox Point (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",21
2014048,9,2,2014,Fox Point (BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",1
2014048,9,2,2014,Fox Point (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),11
2014048,9,2,2014,Fox Point (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",1
2014048,9,2,2014,Fox Point (BS),Little Bay/Great Bay,CUNNER,1
2014049,9,2,2014,Oyster River (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",349
2014049,9,2,2014,Oyster River (BS),Little Bay/Great Bay,"CRAB, GREEN",33
2014049,9,2,2014,Oyster River (BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",5
2014049,9,2,2014,Oyster River (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",187
2014049,9,2,2014,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, FOURSPINE",33
2014049,9,2,2014,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",16
2014049,9,2,2014,Oyster River (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),21
2014049,9,2,2014,Oyster River (BS),Little Bay/Great Bay,"TOMCOD, ATLANTIC",7
2014049,9,2,2014,Oyster River (BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",1
2014049,9,2,2014,Oyster River (BS),Little Bay/Great Bay,GRUBBY,2
2014049,9,2,2014,Oyster River (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",2
2014050,9,2,2014,Moody Point(BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",68
2014050,9,2,2014,Moody Point(BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),26
2014050,9,2,2014,Moody Point(BS),Little Bay/Great Bay,"STICKLEBACK, FOURSPINE",1
2014050,9,2,2014,Moody Point(BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",17
2014050,9,2,2014,Moody Point(BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",129
2014050,9,2,2014,Moody Point(BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",1
2014050,9,2,2014,Moody Point(BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",5
2014050,9,2,2014,Moody Point(BS),Little Bay/Great Bay,"CRAB, GREEN",1
2014051,9,3,2014,General Sullivan Cove (BS),Piscataqua River,"CRAB, GREEN",13
2014051,9,3,2014,General Sullivan Cove (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",3334
2014051,9,3,2014,General Sullivan Cove (BS),Piscataqua River,"FLOUNDER, WINTER (BLACKBACK)",1
2014051,9,3,2014,General Sullivan Cove (BS),Piscataqua River,"FLOUNDER, SMOOTH",5
2014051,9,3,2014,General Sullivan Cove (BS),Piscataqua River,"STICKLEBACK, NINESPINE",2
2014051,9,3,2014,General Sullivan Cove (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),1
2014052,9,3,2014,Schiller Plant (BS),Piscataqua River,"CRAB, GREEN",32
2014052,9,3,2014,Schiller Plant (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",113
2014052,9,3,2014,Schiller Plant (BS),Piscataqua River,"HERRING, BLUEBACK (MARINE)",1
2014052,9,3,2014,Schiller Plant (BS),Piscataqua River,GRUBBY,1
2014052,9,3,2014,Schiller Plant (BS),Piscataqua River,"KILLIFISH, STRIPED",1
2014053,9,3,2014,Upper Piscataqua (BS),Piscataqua River,"CRAB, GREEN",3
2014053,9,3,2014,Upper Piscataqua (BS),Piscataqua River,BLUEFISH,2
2014053,9,3,2014,Upper Piscataqua (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),3
2014053,9,3,2014,Upper Piscataqua (BS),Piscataqua River,"TOMCOD, ATLANTIC",1
2014053,9,3,2014,Upper Piscataqua (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",2
2014053,9,3,2014,Upper Piscataqua (BS),Piscataqua River,"KILLIFISH, STRIPED",3
2014053,9,3,2014,Upper Piscataqua (BS),Piscataqua River,"STICKLEBACK, FOURSPINE",1
2014054,9,4,2014,Yankee Coop (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",983
2014054,9,4,2014,Yankee Coop (BS),Hampton/Seabrook Estuary,"SMELT, RAINBOW (MARINE)",192
2014054,9,4,2014,Yankee Coop (BS),Hampton/Seabrook Estuary,"KILLIFISH, STRIPED",20
2014054,9,4,2014,Yankee Coop (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",2
2014054,9,4,2014,Yankee Coop (BS),Hampton/Seabrook Estuary,BLUEFISH,1
2014055,9,4,2014,Blackwater River (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",189
2014055,9,4,2014,Blackwater River (BS),Hampton/Seabrook Estuary,"HAKE, RED (MUD HAKE)",1
2014056,9,4,2014,Brown's River (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",2860
2014056,9,4,2014,Brown's River (BS),Hampton/Seabrook Estuary,"KILLIFISH, STRIPED",25
2014057,9,4,2014,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",6
2014057,9,4,2014,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"HAKE, RED (MUD HAKE)",10
2014057,9,4,2014,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",712
2014057,9,4,2014,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"HERRING, ATLANTIC",1
2014057,9,4,2014,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"PIPEFISH, NORTHERN",1
2014058,9,5,2014,Fort Stark (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",222
2014058,9,5,2014,Fort Stark (Little Harbor)(BS),Little Harbor,"CRAB, GREEN",2
2014058,9,5,2014,Fort Stark (Little Harbor)(BS),Little Harbor,"KILLIFISH, STRIPED",2
2014059,9,5,2014,Odiorne Beach (BS),Little Harbor,"CRAB, GREEN",2
2014059,9,5,2014,Odiorne Beach (BS),Little Harbor,"SILVERSIDE, ATLANTIC",1029
2014059,9,5,2014,Odiorne Beach (BS),Little Harbor,"HERRING, ATLANTIC",4
2014059,9,5,2014,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",1
2014060,9,5,2014,Wentworth (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",237
2014060,9,5,2014,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",1
2014060,9,5,2014,Wentworth (Little Harbor)(BS),Little Harbor,"KILLIFISH, STRIPED",23
2014061,10,2,2014,Schiller Plant (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",157
2014062,10,2,2014,General Sullivan Cove (BS),Piscataqua River,"CRAB, GREEN",6
2014062,10,2,2014,General Sullivan Cove (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",434
2014062,10,2,2014,General Sullivan Cove (BS),Piscataqua River,"SMELT, RAINBOW (MARINE)",4
2014062,10,2,2014,General Sullivan Cove (BS),Piscataqua River,"STICKLEBACK, NINESPINE",5
2014062,10,2,2014,General Sullivan Cove (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),1
2014063,10,2,2014,Upper Piscataqua (BS),Piscataqua River,"CRAB, GREEN",2
2014063,10,2,2014,Upper Piscataqua (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",325
2014063,10,2,2014,Upper Piscataqua (BS),Piscataqua River,"KILLIFISH, STRIPED",7
2014063,10,2,2014,Upper Piscataqua (BS),Piscataqua River,"FLOUNDER, SMOOTH",1
2014063,10,2,2014,Upper Piscataqua (BS),Piscataqua River,"STICKLEBACK, FOURSPINE",6
2014063,10,2,2014,Upper Piscataqua (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),2
2014064,10,3,2014,Fort Stark (Little Harbor)(BS),Little Harbor,"CRAB, GREEN",1
2014064,10,3,2014,Fort Stark (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",691
2014065,10,3,2014,Odiorne Beach (BS),Little Harbor,"CRAB, GREEN",2
2014065,10,3,2014,Odiorne Beach (BS),Little Harbor,"SILVERSIDE, ATLANTIC",68
2014065,10,3,2014,Odiorne Beach (BS),Little Harbor,"TOMCOD, ATLANTIC",1
2014065,10,3,2014,Odiorne Beach (BS),Little Harbor,"HAKE, RED (MUD HAKE)",1
2014065,10,3,2014,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",1
2014065,10,3,2014,Odiorne Beach (BS),Little Harbor,"KILLIFISH, STRIPED",1
2014066,10,3,2014,Wentworth (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",452
2014066,10,3,2014,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",2
2014066,10,3,2014,Wentworth (Little Harbor)(BS),Little Harbor,"SMELT, RAINBOW (MARINE)",2
2014066,10,3,2014,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, SMOOTH",1
2014066,10,3,2014,Wentworth (Little Harbor)(BS),Little Harbor,SPOTFIN BUTTERFLYFISH,1
2014066,10,3,2014,Wentworth (Little Harbor)(BS),Little Harbor,"CRAB, GREEN",13
2014067,10,13,2014,Herod's Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",30
2014067,10,13,2014,Herod's Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",11
2014067,10,13,2014,Herod's Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),2
2014067,10,13,2014,Herod's Cove (BS),Little Bay/Great Bay,"STICKLEBACK, FOURSPINE",1
2014067,10,13,2014,Herod's Cove (BS),Little Bay/Great Bay,"PIPEFISH, NORTHERN",1
2014068,10,13,2014,Broad Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",1056
2014068,10,13,2014,Broad Cove (BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",1
2014068,10,13,2014,Broad Cove (BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",21
2014068,10,13,2014,Broad Cove (BS),Little Bay/Great Bay,"HAKE, WHITE",1
2014068,10,13,2014,Broad Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",5
2014068,10,13,2014,Broad Cove (BS),Little Bay/Great Bay,GRUBBY,1
2014069,10,13,2014,Fox Point (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",341
2014069,10,13,2014,Fox Point (BS),Little Bay/Great Bay,"SMELT, RAINBOW (MARINE)",3
2014069,10,13,2014,Fox Point (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",2
2014069,10,13,2014,Fox Point (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",2
2014069,10,13,2014,Fox Point (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",9
2014069,10,13,2014,Fox Point (BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",1
2014069,10,13,2014,Fox Point (BS),Little Bay/Great Bay,GRUBBY,2
2014070,10,13,2014,Oyster River (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",610
2014070,10,13,2014,Oyster River (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",6
2014070,10,13,2014,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, FOURSPINE",73
