Observation type,Year,Date,Month,Week of Year,Day of Year,Watch ID,IncludeForRegression,Watch duration (mm:ss),Watch duration (min),Number of nests observed,Event time,"Event (Feeding = chick successful consumed food; adult feeding = adult successfully consumed food; failed feeding = chick failed to consume food, ? Indicates best guess with uncertainty)",NestID,Unique nest ID,Received By,Unique chick ID,Prey item (? Indicates best guess with uncertainty),Prey Family,Prey size (bill lengths),Prey size (mm; based on 36.5 mm average culmen length),Observer,Notes,Exclude watch from feeding rate calculation,Handling time (seconds),Time Arrived,Time Departed,Provided By
video,2017,7/13/17,Jul,28,194,2017_055,,,,,15:53,end,,2017.4N.03,,,,,,,ECC,,,,,,
video,2017,7/14/17,Jul,28,195,2017_056,,117:00,117,1,6:03,start,D.05,2017.D.05,,,,,,,ECC,Observed C57,,,,,
video,2017,7/14/17,Jul,28,195,2017_056,,,,,6:06,feeding?,D.05,2017.D.05,A,2017.D.05.A,unknown,unknown,,,ECC,obscured by vegetation,,0,,,
video,2017,7/14/17,Jul,28,195,2017_056,,,,,6:44,feeding?,D.05,2017.D.05,A,2017.D.05.A,unknown,unknown,,,ECC,obscured by vegetation,,0,,,
video,2017,7/14/17,Jul,28,195,2017_056,,,,,6:54,feeding?,D.05,2017.D.05,A,2017.D.05.A,fish?,unknown,,,ECC,obscured by vegetation,,0,,,
video,2017,7/14/17,Jul,28,195,2017_056,,,,,7:35,feeding,D.05,2017.D.05,A,2017.D.05.A,unknown fish,unknown fish,2.5,91.25,ECC,obscured by vegetation,,0,,,
video,2017,7/14/17,Jul,28,195,2017_056,,,,,8:00,end,,2017.D.05,,,,,,,ECC,,,,,,
video,2017,7/14/17,Jul,28,195,2017_057,,108:00,108,2,10:02,start,D.01/D.03,,,,,,,,ECC,"Observed C60 (pink) from D.01; C56 (orange, left of the frame) from D.03. Also D.03 neighbor..",,,,,
video,2017,7/14/17,Jul,28,195,2017_057,,,,,10:41,feeding,D.03,2017.D.03,A,2017.D.03.A,hake,hake,1.5,54.75,ECC,,,0,,,
video,2017,7/14/17,Jul,28,195,2017_057,,,,,11:08,feeding,D.03neighbor,,unknown banded chick,,pollock?,unknown fish,3,109.5,ECC,,,0,,,
video,2017,7/14/17,Jul,28,195,2017_057,,,,,11:09,feeding,D.03neighbor,,unknown banded chick,,unknown fish,unknown fish,2,73,ECC,,,0,,,
video,2017,7/14/17,Jul,28,195,2017_057,,,,,11:12,failed feeding,D.01,2017.D.01,A,2017.D.01.A,butterfish,butterfish,2,73,ECC,adult flew off with fish after neighbor tried to steal fish,,90,,,
video,2017,7/14/17,Jul,28,195,2017_057,,,,,11:17,feeding,D.01,2017.D.01,A,2017.D.01.A,hake,hake,1,36.5,ECC,,,0,,,
video,2017,7/14/17,Jul,28,195,2017_057,,,,,11:50,end,,,,,,,,,ECC,taylor walked through the plot,,,,,
video,2017,7/14/17,Jul,28,195,2017_058,,118:00,118,2,14:02,start,D.01/D.03,,,,,,,,ECC,"Observed C60 (pink) from D.01; C56 (orange, left of the frame) from D.03. Both out of frame for portions of the time .. exclude both from feeding rate?",,,,,
video,2017,7/14/17,Jul,28,195,2017_058,,,,,14:18,feeding,D.01,2017.D.01,A,2017.D.01.A,hake,hake,1.5,54.75,ECC,,,0,,,
video,2017,7/14/17,Jul,28,195,2017_058,,,,,14:51,feeding,D.03,2017.D.03,A,2017.D.03.A,hake? or pollock?,unknown fish,1.5,54.75,ECC,,,0,,,
video,2017,7/14/17,Jul,28,195,2017_058,,,,,15:13,feeding,D.03,2017.D.03,A,2017.D.03.A,hake,hake,2,73,ECC,,,0,,,
video,2017,7/14/17,Jul,28,195,2017_058,,,,,15:49,feeding,D.03,2017.D.03,A,2017.D.03.A,hake,hake,0.5,18.25,ECC,,,0,,,
video,2017,7/14/17,Jul,28,195,2017_058,,,,,15:52,feeding,D.01,2017.D.01,A,2017.D.01.A,unknown fish,unknown fish,2,73,ECC,,,0,,,
video,2017,7/14/17,Jul,28,195,2017_058,,,,,16:00,end,,,,,,,,,ECC,,,,,,
video,2017,7/14/17,Jul,28,195,2017_059,,112:00,112,1,18:02,start,D.04,2017.D.04,,,,,,,ECC,Observed C33 (brown),,,,,
video,2017,7/14/17,Jul,28,195,2017_059,,,,,18:14,feeding,D.04,2017.D.04,A,2017.D.04.A,unknown fish,unknown fish,1.5,54.75,ECC,,,0,,,
video,2017,7/14/17,Jul,28,195,2017_059,,,,,18:51,feeding,D.04,2017.D.04,A,2017.D.04.A,unknown fish,unknown fish,1,36.5,ECC,,,0,,,
video,2017,7/14/17,Jul,28,195,2017_059,,,,,19:29,feeding,D.04,2017.D.04,A,2017.D.04.A,hake,hake,2.5,91.25,ECC,,,0,,,
video,2017,7/14/17,Jul,28,195,2017_059,,,,,19:54,end,,2017.D.04,,,,,,,ECC,team walked through the plot,,,,,
video,2017,7/15/17,Jul,28,196,2017_060,,118:00,118,1,6:02,start,4N.01,2017.4N.01,,,,,,,ECC,"Observed pink chick (4N.01 B), although obscured by fence",,,,,
video,2017,7/15/17,Jul,28,196,2017_060,,,,,6:04,feeding?,4N.01,2017.4N.01,B,2017.4N.01.B,unknown,unknown,,,ECC,feeding obscured,,,,,
video,2017,7/15/17,Jul,28,196,2017_060,,,,,6:04,feeding,4N.01,2017.4N.01,B,2017.4N.01.B,unknown fish,unknown fish,,,ECC,feeding obscured,,,,,
video,2017,7/15/17,Jul,28,196,2017_060,,,,,7:20,feeding,4N.01,2017.4N.01,B,2017.4N.01.B,unknown fish,unknown fish,1,36.5,ECC,,,0,,,
video,2017,7/15/17,Jul,28,196,2017_060,,,,,8:00,end,,2017.4N.01,,,,,,,ECC,,,,,,
video,2017,7/15/17,Jul,28,196,2017_061,,82:00,82,1,8:02,start,D.06,2017.D.06,,,,,,,ECC,Observed C58 (pink),,,,,
video,2017,7/15/17,Jul,28,196,2017_061,,,,,8:12,failed feeding,D.06,2017.D.06,A,2017.D.06.A,butterfish,butterfish,2,73,ECC,parent flew away with fish,,10,,,
video,2017,7/15/17,Jul,28,196,2017_061,,,,,8:28,feeding?,D.06,2017.D.06,A,2017.D.06.A,unknown,unknown,,,ECC,out of frame,,,,,
video,2017,7/15/17,Jul,28,196,2017_061,,,,,8:47,feeding,D.06,2017.D.06,A,2017.D.06.A,unknown,unknown,,,ECC,out of frame,,,,,
video,2017,7/15/17,Jul,28,196,2017_061,,,,,9:13,feeding,D.06,2017.D.06,A,2017.D.06.A,herring or hake,unknown fish,2.5,91.25,ECC,,,0,,,
video,2017,7/15/17,Jul,28,196,2017_061,,,,,9:24,end,,2017.D.06,,,,,,,ECC,,,,,,
video,2017,7/15/17,Jul,28,196,2017_062,,26:00,26,1,9:34,start,D.06,2017.D.06,,,,,,,ECC,Observed C58 (pink),,,,,
video,2017,7/15/17,Jul,28,196,2017_062,,,,,10:00,end,,2017.D.06,,,,,,,ECC,,,,,,
video,2017,7/15/17,Jul,28,196,2017_064,,118:00,118,1,12:02,start,4S.04,2017.4S.04,,,,,,,ECC,Observed C30 (green),,,,,
video,2017,7/15/17,Jul,28,196,2017_064,,,,,12:07,failed feeding,4S.04,2017.4S.04,B,2017.4S.04.B,butterfish,butterfish,2.5,91.25,ECC,adult flew off with fish,,60,,,
video,2017,7/15/17,Jul,28,196,2017_064,,,,,12:10,feeding,4S.04,2017.4S.04,B,2017.4S.04.B,butterfish,butterfish,2.5,91.25,ECC,same butterfish,,720,,,
video,2017,7/15/17,Jul,28,196,2017_064,,,,,13:10,feeding,4S.04,2017.4S.04,B,2017.4S.04.B,unknown fish,unknown fish,1,36.5,ECC,,,0,,,
video,2017,7/15/17,Jul,28,196,2017_064,,,,,14:00,end,,2017.4S.04,,,,,,,ECC,,,,,,
video,2017,7/15/17,Jul,28,196,2017_065,,118:00,118,1,16:02,start,3N.08,2017.3N.08,,,,,,,ECC,Observed C19 (blue) - trying to fly!,,,,,
video,2017,7/15/17,Jul,28,196,2017_065,,,,,16:17,feeding?,3N.08,2017.3N.08,A,2017.3N.08.A,unknown,unknown,,,ECC,obscured by adult,,0,,,
video,2017,7/15/17,Jul,28,196,2017_065,,,,,16:46,feeding,3N.08,2017.3N.08,A,2017.3N.08.A,hake,hake,2,73,ECC,,,0,,,
video,2017,7/15/17,Jul,28,196,2017_065,,,,,16:56,feeding?,3N.08,2017.3N.08,A,2017.3N.08.A,unknown,unknown,,,ECC,obscured by adult,,0,,,
video,2017,7/15/17,Jul,28,196,2017_065,,,,,17:14,feeding?,3N.08,2017.3N.08,A,2017.3N.08.A,hake,hake,2,73,ECC,chick out of frame -- might have been for a neighboring chick?,,?,,,
video,2017,7/15/17,Jul,28,196,2017_065,,,,,17:54,feeding,3N.08,2017.3N.08,A,2017.3N.08.A,unknown fish,unknown fish,,,ECC,obscured by adult,,0,,,
video,2017,7/15/17,Jul,28,196,2017_065,,,,,18:00,end,,2017.3N.08,,,,,,,ECC,,,,,,
video,2017,7/16/17,Jul,29,197,2017_066,,118:00,118,2,6:02,start,D.01/D.03,,,,,,,,ECC,"Observed C60 (pink) from D.01; C56 (orange, left of the frame) from D.03. Also D.03 neighbor.",,,,,
video,2017,7/16/17,Jul,29,197,2017_066,,,,,6:02,failed feeding,D.01,2017.D.01,A,2017.D.01.A,butterfish,butterfish,2.5,91.25,ECC,Chick already trying to swallow butterfish at 6:02,,540,,,
video,2017,7/16/17,Jul,29,197,2017_066,,,,,6:06,feeding,D.03,2017.D.03,A,2017.D.03.A,unknown fish,unknown fish,,,ECC,obscured by adult,,0,,,
video,2017,7/16/17,Jul,29,197,2017_066,,,,,7:06,failed feeding,D.01,2017.D.01,A,2017.D.01.A,butterfish,butterfish,2.5,91.25,ECC,new butterfish?,,120,,,
video,2017,7/16/17,Jul,29,197,2017_066,,,,,7:11,feeding?,D.01,2017.D.01,A,2017.D.01.A,unknown,unknown,,,ECC,obscured by adult,,0,,,
video,2017,7/16/17,Jul,29,197,2017_066,,,,,8:00,end,,,,,,,,,ECC,"Observed C60 (pink) from D.01; C56 (orange, left of the frame) from D.03.",,,,,
video,2017,7/16/17,Jul,29,197,2017_067,,59:00,59,1,9:01,start,D.05,2017.D.05,,,,,,,ECC,Observed C57 - trying to fly! In the frame pretty much the whole time,,,,,
video,2017,7/16/17,Jul,29,197,2017_067,,,,,10:00,end,,2017.D.05,,,,,,,ECC,,,,,,
video,2017,7/16/17,Jul,29,197,2017_068,,59:00,59,1,17:02,start,3N.08,2017.3N.08,,,,,,,ECC,Observed C19 (blue) - trying to fly!,,,,,
video,2017,7/16/17,Jul,29,197,2017_068,,,,,18:01,end,,2017.3N.08,,,,,,,ECC,,,,,,
video,2017,7/16/17,Jul,29,197,2017_069,,58:00,58,1,18:03,start,4S.04,2017.4S.04,,,,,,,ECC,Observed C30 (green),,,,,
video,2017,7/16/17,Jul,29,197,2017_069,,,,,18:36,feeding,4S.04,2017.4S.04,B,2017.4S.04.B,hake?,unknown fish,1.5,54.75,ECC,,,0,,,
video,2017,7/16/17,Jul,29,197,2017_069,,,,,18:42,failed feeding,4S.04,2017.4S.04,B,2017.4S.04.B,butterfish,butterfish,2,73,ECC,adult flew away with fish,,30,,,
video,2017,7/16/17,Jul,29,197,2017_069,,,,,18:54,feeding,4S.04,2017.4S.04,B,2017.4S.04.B,butterfish,butterfish,2,73,ECC,same butterfish?,,180,,,
video,2017,7/16/17,Jul,29,197,2017_069,,,,,19:01,end,,2017.4S.04,,,,,,,ECC,,,,,,
video,2017,7/17/17,Jul,29,198,2017_070,,118:00,118,2,6:02,start,D.01/D.03,,,,,,,,ECC,"Observed C60 (pink) from D.01; C56 (orange, left of the frame) from D.03.",,,,,
video,2017,7/17/17,Jul,29,198,2017_070,,,,,6:05,failed feeding,D.01,2017.D.01,A,2017.D.01.A,butterfish,butterfish,2.5,91.25,ECC,,,180,,,
video,2017,7/17/17,Jul,29,198,2017_070,,,,,6:08,feeding,D.03,2017.D.03,A,2017.D.03.A,unknown fish,unknown fish,2.5,91.25,ECC,too fast to tell for sure,,0,,,
video,2017,7/17/17,Jul,29,198,2017_070,,,,,6:38,feeding,D.03,2017.D.03,A,2017.D.03.A,hake,hake,1.5,54.75,ECC,,,0,,,
video,2017,7/17/17,Jul,29,198,2017_070,,,,,8:00,end,,,,,,,,,ECC,,,,,,
video,2017,7/17/17,Jul,29,198,2017_071,,118:00,118,2,8:02,start,D.01/D.03,,,,,,,,ECC,"Observed C60 (pink) from D.01; C56 (orange, left of the frame) from D.03.",,,,,
video,2017,7/17/17,Jul,29,198,2017_071,,,,,8:34,feeding,D.03,2017.D.03,A,2017.D.03.A,herring,herring,1.5,54.75,ECC,,,180,,,
video,2017,7/17/17,Jul,29,198,2017_071,,,,,9:56,feeding,D.03,2017.D.03,A,2017.D.03.A,unknown,unknown,0.5,18.25,ECC,,,0,,,
video,2017,7/17/17,Jul,29,198,2017_071,,,,,10:00,end,,,,,,,,,ECC,,,,,,
video,2017,7/17/17,Jul,29,198,2017_072,,18:00,18,1,10:02,start,D.04,2017.D.04,,,,,,,ECC,Observed C33 (brown),,,,,
video,2017,7/17/17,Jul,29,198,2017_072,,,,,10:20,end,,2017.D.04,,,,,,,ECC,Taylor cleared veg from around nest.,,,,,
video,2017,7/17/17,Jul,29,198,,,,,,10:27,start,D.04,2017.D.04,,,,,,,ECC,Observed C33 (brown),x,,,,
video,2017,7/17/17,Jul,29,198,,,,,,10:49,feeding?,D.04,2017.D.04,A,2017.D.04.A,unknown,unknown,0.5,18.25,ECC,,x,,,,
video,2017,7/17/17,Jul,29,198,,,,,,10:55,feeding,D.04,2017.D.04,A,2017.D.04.A,herring or hake,unknown fish,1.5,54.75,ECC,,x,0,,,
video,2017,7/17/17,Jul,29,198,,,,,,11:16,feeding,D.04,2017.D.04,A,2017.D.04.A,herring or hake,unknown fish,1.5,54.75,ECC,,x,0,,,
video,2017,7/17/17,Jul,29,198,,,,,,12:00,end,,2017.D.04,,,,,,,ECC,,x,,,,
video,2017,7/17/17,Jul,29,198,2017_074,,118:00,118,1,12:02,start,D.05,2017.D.05,,,,,,,ECC,Observed C57,,,,,
video,2017,7/17/17,Jul,29,198,2017_074,,,,,14:00,end,,2017.D.05,,,,,,,ECC,,,,,,
video,2017,7/18/17,Jul,29,199,2017_075,,118:00,118,1,16:02,start,4S.04,2017.4S.04,,,,,,,ECC,Observed C30 (green),,,,,
video,2017,7/18/17,Jul,29,199,2017_075,,,,,18:00,end,,2017.4S.04,,,,,,,ECC,,,,,,
video,2017,7/19/17,Jul,29,200,2017_076,,118:00,118,2,18:02,start,D.01/D.03,,,,,,,,ECC,"Observed C60 (pink) from D.01 and C56 (orange, left of the frame) from D.03.",,,,,
video,2017,7/19/17,Jul,29,200,2017_076,,,,,19:13,feeding,D.01,2017.D.01,A,2017.D.01.A,hake,hake,1,36.5,ECC,,,0,,,
video,2017,7/19/17,Jul,29,200,2017_076,,,,,19:22,feeding,D.03,2017.D.03,A,2017.D.03.A,hake,hake,0.5,18.25,ECC,,,0,,,
video,2017,7/19/17,Jul,29,200,2017_076,,,,,19:23,feeding,D.01,2017.D.01,A,2017.D.01.A,hake,hake,0.5,18.25,ECC,,,0,,,
video,2017,7/19/17,Jul,29,200,2017_076,,,,,19:29,feeding,D.01,2017.D.01,A,2017.D.01.A,hake,hake,1,36.5,ECC,,,0,,,
video,2017,7/19/17,Jul,29,200,2017_076,,,,,19:38,feeding?,D.03,2017.D.03,A,2017.D.03.A,unknown,unknown,0.25,9.125,ECC,,,0,,,
video,2017,7/19/17,Jul,29,200,2017_076,,,,,19:39,feeding,D.01,2017.D.01,A,2017.D.01.A,hake,hake,1,36.5,ECC,,,0,,,
video,2017,7/19/17,Jul,29,200,2017_076,,,,,19:42,feeding,D.01,2017.D.01,A,2017.D.01.A,hake,hake,0.5,18.25,ECC,,,0,,,
video,2017,7/19/17,Jul,29,200,2017_076,,,,,19:50,feeding,D.01,2017.D.01,A,2017.D.01.A,hake,hake,0.5,18.25,ECC,,,0,,,
video,2017,7/19/17,Jul,29,200,2017_076,,,,,19:55,feeding,D.01,2017.D.01,A,2017.D.01.A,hake,hake,0.5,18.25,ECC,,,0,,,
video,2017,7/19/17,Jul,29,200,2017_076,,,,,20:00,end,,,,,,,,,ECC,,,,,,
video,2017,7/20/17,Jul,29,201,2017_077,,118:00,118,1,8:02,start,4S.04,2017.4S.04,,,,,,,ECC,Observed C30 (green),,,,,
video,2017,7/20/17,Jul,29,201,2017_077,,,,,9:57,feeding,4S.04,2017.4S.04,B,2017.4S.04.B,herring?,unknown fish,2,73,ECC,,,0,,,
video,2017,7/20/17,Jul,29,201,2017_077,,,,,10:00,end,,2017.4S.04,,,,,,,ECC,,,,,,
video,2017,7/21/17,Jul,29,202,,,,,,6:02,start,D.05,2017.D.05,,,,,,,ECC,Observed C57. Out of frame for most of the feeding watch. Exclude from feeding rate.,x,,,,
video,2017,7/21/17,Jul,29,202,,,,,,6:04,failed feeding,D.05,2017.D.05,A,2017.D.05.A,butterfish,butterfish,2,73,ECC,,x,,,,
video,2017,7/21/17,Jul,29,202,,,,,,8:00,end,,2017.D.05,,,,,,,ECC,,x,,,,
video,2017,7/21/17,Jul,29,202,2017_079,,118:00,118,2,10:02,start,D.01/D.03,,,,,,,,ECC,"Observed C60 (pink) from D.01 and C56 (orange, left of the frame) from D.03.",,,,,
video,2017,7/21/17,Jul,29,202,2017_079,,,,,10:15,failed feeding,D.01,2017.D.01,A,2017.D.01.A,butterfish,butterfish,2,73,ECC,,,1020,,,
video,2017,7/21/17,Jul,29,202,2017_079,,,,,10:34,failed feeding,D.03,2017.D.03,A,2017.D.03.A,butterfish,butterfish,2,73,ECC,Stolen from D.01,,,,,
video,2017,7/21/17,Jul,29,202,2017_079,,,,,10:44,feeding,D.01,2017.D.01,A,2017.D.01.A,unknown fish,unknown fish,1.5,54.75,ECC,,,0,,,
video,2017,7/21/17,Jul,29,202,2017_079,,,,,10:48,feeding,D.03,2017.D.03,A,2017.D.03.A,unknown fish,unknown fish,1,36.5,ECC,,,0,,,
video,2017,7/21/17,Jul,29,202,2017_079,,,,,11:39,feeding?,D.01,2017.D.01,A,2017.D.01.A,unknown,unknown,,,ECC,,,0,,,
video,2017,7/21/17,Jul,29,202,2017_079,,,,,12:00,end,,,,,,,,,ECC,,,,,,
video,2017,7/21/17,Jul,29,202,2017_080,,118:00,118,2,14:02,start,D.01/D.03,,,,,,,,ECC,"Observed C60 (pink) from D.01 and C56 (orange, left of the frame) from D.03.",,,,,
video,2017,7/21/17,Jul,29,202,2017_080,,,,,14:19,feeding,D.03,2017.D.03,A,2017.D.03.A,unknown fish,unknown fish,1.5,54.75,ECC,,,0,,,
video,2017,7/21/17,Jul,29,202,2017_080,,,,,14:28,feeding?,D.01,2017.D.01,A,2017.D.01.A,unknown,unknown,,,ECC,,,,,,
video,2017,7/21/17,Jul,29,202,2017_080,,,,,14:33,feeding,D.03,2017.D.03,A,2017.D.03.A,unknown fish,unknown fish,1.5,54.75,ECC,,,0,,,
video,2017,7/21/17,Jul,29,202,2017_080,,,,,15:26,feeding,D.03,2017.D.03,A,2017.D.03.A,hake?,unknown fish,1.5,54.75,ECC,,,0,,,
video,2017,7/21/17,Jul,29,202,2017_080,,,,,15:42,feeding?,D.03,2017.D.03,A,2017.D.03.A,unknown,unknown,,,ECC,,,0,,,
video,2017,7/21/17,Jul,29,202,2017_080,,,,,16:00,end,,,,,,,,,ECC,,,,,,
video,2017,7/21/17,Jul,29,202,2017_081,,118:00,118,1,18:02,start,D.04,2017.D.04,,,,,,,ECC,Observed C33 (brown),,,,,
video,2017,7/21/17,Jul,29,202,2017_081,,,,,18:15,failed feeding,D.04,2017.D.04,A,2017.D.04.A,butterfish,butterfish,2.5,91.25,ECC,,,480,,,
video,2017,7/21/17,Jul,29,202,2017_081,,,,,20:00,end,,2017.D.04,,,,,,,ECC,,,,,,
video,2017,7/23/17,Jul,30,204,2017_082,,58:00,58,1,6:02,start,D.01,2017.D.01,,,,,,,ECC,Observed C60 (pink) from D.01,,,,,
video,2017,7/23/17,Jul,30,204,2017_082,,,,,6:16,feeding,D.01,2017.D.01,A,2017.D.01.A,herring?,unknown fish,1.5,54.75,ECC,,,0,,,
video,2017,7/23/17,Jul,30,204,2017_082,,,,,7:00,end,,2017.D.01,,,,,,,ECC,,,,,,
video,2017,7/24/17,Jul,30,205,2017_083,,238:00,238,2,6:02,start,D.01/D.03,,,,,,,,ECC,"Observed C60 (pink) from D.01 and C56 (orange, left of the frame) from D.03.",,,,,
video,2017,7/24/17,Jul,30,205,2017_083,,,,,6:28,failed feeding,D.01,2017.D.01,A,2017.D.01.A,butterfish,butterfish,2.5,91.25,ECC,,,,,,
video,2017,7/24/17,Jul,30,205,2017_083,,,,,6:33,feeding,D.03,2017.D.03,A,2017.D.03.A,hake?,unknown fish,2,73,ECC,,,5,,,
video,2017,7/24/17,Jul,30,205,2017_083,,,,,7:56,feeding,D.03,2017.D.03,A,2017.D.03.A,butterfish,butterfish,2,73,ECC,,,1080,,,
video,2017,7/24/17,Jul,30,205,2017_083,,,,,9:32,failed feeding,D.01,2017.D.01,A,2017.D.01.A,butterfish,butterfish,2.5,91.25,ECC,,,,,,
video,2017,7/24/17,Jul,30,205,2017_083,,,,,10:00,end,,,,,,,,,ECC,,,,,,
video,2017,7/24/17,Jul,30,205,,,,,,12:02,start,D.05,2017.D.05,,,,,,,ECC,Observed C57. Out of frame for most of the feeding watch. Exclude from feeding rate.,x,,,,
video,2017,7/24/17,Jul,30,205,,,,,,13:01,failed feeding,D.05,2017.D.05,A,2017.D.05.A,butterfish,butterfish,2,73,ECC,,x,,,,
video,2017,7/24/17,Jul,30,205,,,,,,14:00,end,,2017.D.05,,,,,,,ECC,,x,,,,
video,2018,6/29/18,Jun,26,180,2018_001,,30:00,30,1,5:00,start,D.01,,,,,,,,ECC,Observed N08,,,,,
video,2018,6/29/18,Jun,26,180,2018_001,,,,,5:16,feeding,D.01,2018.D.01,A,2018.D.01.A,unknown,unknown,,,ECC,,,0,,,
video,2018,6/29/18,Jun,26,180,2018_001,,,,,5:28,parent returned (no food?),D.01,2018.D.01,A,2018.D.01.A,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_001,,,,,5:30,end,,,,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_002,,59:00,59,1,5:36,start,D.02,,,,,,,,ECC,Observed N10,,,,,
video,2018,6/29/18,Jun,26,180,2018_002,,,,,6:35,end,,,,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_003,,59:00,59,1,6:41,start,4N.01,,,,,,,,ECC,Observed E48,,,,,
video,2018,6/29/18,Jun,26,180,2018_003,,,,,7:28,failed feeding,4N.01,2018.4N.01,A,2018.4N.01.A,herring or hake,unknown fish,2.5,91.25,ECC,herring or hake - fish fight with another adult. parent picked fish back up again,,,,,
video,2018,6/29/18,Jun,26,180,2018_003,,,,,7:40,end,,,,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_004,,58:00,58,1,7:47,start,4N.02,,,,,,,,ECC,Observed no chicks,,,,,
video,2018,6/29/18,Jun,26,180,2018_004,,,,,8:45,end,,,,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_005,,33:00,33,1,8:52,start,4S.01,,,,,,,,ECC,Observed E49,,,,,
video,2018,6/29/18,Jun,26,180,2018_005,,,,,9:25,end,,,,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_006,,59:00,59,1,9:57,start,4S.02,,,,,,,,ECC,Observed no chicks,,,,,
video,2018,6/29/18,Jun,26,180,2018_006,,,,,10:56,end,,,,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_007,,15:00,15,1,11:42,start,D.01,,,,,,,,ECC,Observed N08,,,,,
video,2018,6/29/18,Jun,26,180,2018_007,,,,,11:57,end,,,A,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_008,,32:00,32,1,12:08,start,D.01,,,,,,,,ECC,Observed N08,,,,,
video,2018,6/29/18,Jun,26,180,2018_008,,,,,12:22,feeding,D.01,2018.D.01,A,2018.D.01.A,unknown,unknown,,,ECC,,,0,,,
video,2018,6/29/18,Jun,26,180,2018_008,,,,,12:24,feeding,D.01,2018.D.01,A,2018.D.01.A,unknown,unknown,,,ECC,,,0,,,
video,2018,6/29/18,Jun,26,180,2018_008,,,,,12:40,end,,,,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_009,,59:00,59,1,12:46,start,D.02,,,,,,,,ECC,Observed N10,,,,,
video,2018,6/29/18,Jun,26,180,2018_009,,,,,13:45,end,,,,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_010,,59:00,59,1,13:51,start,4N.01,,,,,,,,ECC,Observed E48,,,,,
video,2018,6/29/18,Jun,26,180,2018_010,,,,,14:50,end,,,,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_011,,59:00,59,1,14:57,start,4N.02,,,,,,,,ECC,Observed E60,,,,,
video,2018,6/29/18,Jun,26,180,2018_011,,,,,15:56,end,,,,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_012,,53:00,53,1,16:03,start,4S.01,,,,,,,,ECC,Observed E49,,,,,
video,2018,6/29/18,Jun,26,180,2018_012,,,,,16:56,end,,,,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_013,,19:00,19,1,17:08,start,4S.02,,,,,,,,ECC,Observed E64,,,,,
video,2018,6/29/18,Jun,26,180,2018_013,,,,,17:17,feeding,4S.02,2018.4S.02,A,2018.4S.02.A,herring or hake,unknown fish,2,73,ECC,herring or hake,,0,,,
video,2018,6/29/18,Jun,26,180,2018_013,,,,,17:20,feeding,4S.02,2018.4S.02,A,2018.4S.02.A,herring or hake,unknown fish,2,73,ECC,herring or hake,,0,,,
video,2018,6/29/18,Jun,26,180,2018_013,,,,,17:24,feeding,4S.02,2018.4S.02,A,2018.4S.02.A,unknown fish,unknown fish,2,73,ECC,,,0,,,
video,2018,6/29/18,Jun,26,180,2018_013,,,,,17:27,failed feeding,4S.02,2018.4S.02,A,2018.4S.02.A,unknown fish,unknown fish,2,73,ECC,taken by another adult - video ended so no way to tell if it was second parent,,,,,
video,2018,6/29/18,Jun,26,180,2018_013,,,,,17:27,end,,,,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_014,,31:00,31,1,17:35,start,D.01,,,,,,,,ECC,observed N08,,,,,
video,2018,6/29/18,Jun,26,180,2018_014,,,,,18:06,end,,,,,,,,,ECC,,,,,,
video,2018,6/29/18,Jun,26,180,2018_015,,60:00,60,1,18:51,start,D.01,,,,,,,,ECC,observed N08,,,,,
video,2018,6/29/18,Jun,26,180,2018_015,,,,,18:59,feeding?,D.01,2018.D.01,A,2018.D.01.A,unknown,unknown,,,ECC,"obscured by adult, probably should exclude from feeding rate",,,,,
video,2018,6/29/18,Jun,26,180,2018_015,,,,,19:51,end,,,,,,,,,ECC, ,,,,,
video,2018,6/29/18,Jun,26,180,2018_016,,51:00,51,1,19:57,start,D.02,,,,,,,,ECC,Observed no chicks,,,,,
video,2018,6/29/18,Jun,26,180,2018_016,,,,,20:29,failed/self feeding?,D.02,2018.D.02,B,2018.D.02.B,herring,herring,2.5,91.25,ECC,"Adult arrived with fish, took off, and came back with no fish",,,,,
video,2018,6/29/18,Jun,26,180,2018_016,,,,,20:48,end,,,,,,,,,ECC,,,,,,
video,2018,6/30/18,Jun,26,181,2018_017,,30:00,30,1,5:00,start,D.01,,,,,,,,ECC,observed N08,,,,,
video,2018,6/30/18,Jun,26,181,2018_017,,,,,5:30,end,,,,,,,,,ECC,,,,,,
